"","Longitude","Latitude","sradedit","sradedit.1","sradedit.2","sradedit.3","sradedit.4","sradedit.5","sradedit.6","sradedit.7","sradedit.8","sradedit.9","sradedit.10","sradedit.11"
"821",106.32,24.4,12793.1699999999,12958.08,14327.5700000001,19439.65,23316.6899999998,17710.0500000001,18422.9000000002,17882.6599999994,20155.8400000003,17406.95,16444.5099999998,14449.45
"822",105.22,25.4,12782.6800000006,14145.0200000013,15688.9200000021,21037.0400000018,23388.3999999996,22067.3700000013,21405.2700000016,22095.8700000006,23772.62,21251.4299999998,18300.9500000005,15501.41
"823",107.98,25.4,12651.1899999999,12464.0400000001,13644.4099999997,16547.2400000002,17452.19,14748.4599999994,17305.8699999986,19675.9199999984,21297.2399999996,21463.7199999996,18183.4200000002,15471.1999999998
"824",102.75,25.4,18355.4499999996,22901.3999999995,26587.6499999997,27713.8499999998,22643.4499999996,16498.8500000001,16108.1500000001,19225.4000000002,22669.85,21145.0499999998,19970.8999999996,17880.7499999997
"825",102.75,25.4,18355.4499999996,22901.3999999995,26587.6499999997,27713.8499999998,22643.4499999996,16498.8500000001,16108.1500000001,19225.4000000002,22669.85,21145.0499999998,19970.8999999996,17880.7499999997
"826",106.37,25.4,12380.9800000002,12006.2500000002,13837.0400000001,17654.7400000001,19919.8399999999,16232.8999999997,17512.3300000003,18991.3100000002,19761.2900000003,20296.0899999999,18025.9800000001,15783.3
"827",108.02,25.4,13008.3100000001,12835.3300000003,13812.2000000001,17497.2900000009,20388.270000002,16591.2000000007,20110.3600000012,22638.2200000006,23820.5700000012,22466.3000000005,18324.1700000002,15548.2199999999
"828",108.2,26.4,13149.4499999998,14641.5999999994,14568.1499999998,17773.75,19343.5500000008,15475.5500000008,18706.3500000002,20407.1999999992,20900.2500000001,20921.9000000003,17473.0499999999,15153.5999999999
"829",106.7,26.4,12861.6999999998,12235.4999999999,15195.1499999999,17876.8499999998,18266.5999999995,14114.3499999996,15334.7499999994,17888.3500000003,18887.5499999996,17635.4999999995,16790.7999999999,14877.4499999997
"830",106.2,27.4,14569.3000000001,18394.0499999999,21031.2499999998,23137.7999999998,20920.35,15353.6,14513.0999999996,16997.2000000009,17238.8499999998,15218.0499999994,16537.2500000001,14632.85
"831",114.5,28.4,16777.9000000001,15355.2000000001,16577.25,16369,17517.25,17614.9,23162.75,23069.45,20990,22346.8500000001,18592.6000000001,17464.1500000001
"832",114.5,28.4,16777.9000000001,15355.2000000001,16577.25,16369,17517.25,17614.9,23162.75,23069.45,20990,22346.8500000001,18592.6000000001,17464.1500000001
"833",114.5,28.4,16777.9000000001,15355.2000000001,16577.25,16369,17517.25,17614.9,23162.75,23069.45,20990,22346.8500000001,18592.6000000001,17464.1500000001
"834",106.03,28.4,12435.0400000007,17127.2100000011,21070.5000000007,23877.3800000013,24507.0600000012,19712.1600000008,21581.4300000011,22560.4500000008,20767.0700000015,17205.7800000016,15843.2100000011,12947.400000001
"835",119.9,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",106.07,28.4,13665.6,18568.72,21877.99,24423.44,25098.69,20187.55,22101.83,23200.06,22079.3,18357.4300000001,17049.29,14184.71
"837",114.6,28.4,14853.4,15110.75,16361.1,15977.05,18213.4,16486.4,22138.55,21455.05,19017,20651.3,16836.7,15326.4
"838",109.3,29.4,11859.2500000004,12841.5500000008,16662.9500000004,18070.7500000001,18925.8499999999,17122.0499999998,19994.0999999996,23921.8999999999,22256.8500000002,20971.0500000002,16598.6000000003,14302.1500000003
"839",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"840",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"841",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"842",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"843",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"844",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"845",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"846",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"847",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"848",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"849",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"850",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"851",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"852",-67.1,1.9,17959.3499999998,18212.4500000002,16560.6999999998,17843.1000000005,18176.4,17285.2500000003,19139.6,20126.5000000002,20289.8999999998,19655.2,17878.7500000001,17884.3500000005
"853",110.15,21.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",106.17,28.65,13111.6899999993,18408.9599999991,22044.6899999995,24608.5799999995,24840.9599999998,20670.0200000001,20541.0800000003,22130.8499999999,21828.7399999998,17097.2899999998,15942.2599999993,13607.6699999991
"855",108.58,28.65,10896.8300000001,11822.9800000005,14541.22,17417.1600000002,18709.4600000003,16061.2399999997,17127.1700000005,19867.2300000006,20532.9500000005,18919.2200000002,16194.5399999999,13952.4600000002
"856",107.18,28.65,11628.5499999999,15229.1399999999,18720.97,18959.27,21460.74,18858.09,18673.16,23084.94,22387.3499999999,18257.5499999999,16907.7299999999,14169.4099999999
"857",101.2833333,21.9,20776.8001528001,23894.2502468,26671.0503044001,25443.8016360002,21013.1525515995,16832.1489900004,15309.0515547994,15680.4012296001,17640.6026440001,21180.8020584004,21074.1501956001,19386.4501772001
"858",101.2666667,21.9,20762.9501748002,23902.2002376002,26793.550014,26047.7488067994,21629.6997847993,17387.4980639994,15497.9499579996,16056.2992799995,18069.5992543996,21587.4498595999,21050.5003992003,19415.1000968002
"859",115.6,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",114.7,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",112.1,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",111.7,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",111.7,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",114,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",108.8,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",104.65,24.9,17824.9499999997,23083.1499999999,24947.5999999998,26097.7499999999,21637.2000000016,19353.1500000003,17433.7000000017,18909.5500000005,20833.7000000007,19872.3000000014,20501.4499999997,18786.8499999995
"867",112.8,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",114.4,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",107.68,25.9,13348.23,14131.4099999999,16108.9900000001,17961.78,18369.83,14831.5400000002,17349.6000000004,18966.3000000002,20446.82,20006.66,17371.46,15266.08
"870",108.53,25.9,13348.2400000004,12310.4800000015,14902.7300000009,19297.9000000006,20068.7700000011,17333.030000001,18209.19,20295.6600000006,21740.8500000002,21604.5000000001,18156.4000000003,15512.4700000003
"871",110.1,25.9,14637.9999999999,11856.7999999999,14409.1499999998,14447.0499999995,18242.5999999999,16646.3500000006,17558.6500000001,19123.6999999996,21385.6999999998,21462.05,18025.6999999999,16444.3499999999
"872",110.1,25.9,14637.9999999999,11856.7999999999,14409.1499999998,14447.0499999995,18242.5999999999,16646.3500000006,17558.6500000001,19123.6999999996,21385.6999999998,21462.05,18025.6999999999,16444.3499999999
"873",109.9024,26.9,14189.3835999997,12720.0156000002,13120.3371999999,16428.7595999988,20973.7827999997,19478.6176000012,20070.7835999999,20753.6224,22174.8227999998,21989.0183999999,17917.9944000003,15562.3896
"874",109.9,26.9,14213.9499999997,12704.5500000002,13132.7499999998,16546.3499999986,21000.2499999997,19357.6000000014,20080.9499999999,20750.8,22192.6499999998,22002.8999999998,17888.1000000004,15558.3
"875",108.65,27.9,12652.4000000002,11926.9500000002,14876.2500000001,17596.3999999994,19182.5999999996,19327.7499999994,19639.0499999979,21798.6999999996,22543.9999999997,20963.4500000002,16857.2500000002,14874.4500000003
"876",113.8,28.9,13504.8500000004,14067.15,16448.4500000006,18313.8000000006,20678.3500000001,20902.15,24751.2500000002,25185.1000000008,23223.0000000004,20908.7500000005,16168.5500000005,14219.2000000006
"877",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"878",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"879",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"880",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"881",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"882",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"883",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"884",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"885",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"886",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"887",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"888",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"889",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"890",111.24,28.9,12519.2799999996,12616.3199999997,14391.8699999998,16942.3399999993,18925.1399999996,17738.5899999995,20279.1399999996,20808.1599999994,21831.53,20839.2299999998,16210.2099999996,14073.8499999998
"891",111.13,28.9,11209.9299999999,11330.56,13769.07,15365.83,16330.04,14241.43,12702.39,14146.7799999999,16144.0699999999,18847.0299999999,14911.5799999999,13166.6299999999
"892",112.354,23.0884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",107.5665,27.2759,13420.9838399999,14094.2441919999,15847.9112639999,20422.666,19395.2126400001,17555.7496640001,18571.4592160002,20107.8343679997,21854.0277919999,20533.873168,17874.8567999999,15215.7633279999
"894",111.5545,24.7098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",117.2057,24.7098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",99.8093,25.5821,19785.6313375997,23903.8126079996,27358.6008383998,25919.7230656,20771.6523039997,15167.5514688002,10662.2567040001,12916.6635744005,15852.7032671997,17282.0271008001,18443.1737599997,18076.8263487994
"897",99.9254,25.5821,17052.592473599,20953.3381263991,24961.7238095995,24755.2254367993,21159.7818416,16687.5547840001,14069.6879295989,17222.8455167983,19246.3193391992,19027.3142559986,17453.0370511987,15549.8384639989
"898",109.6086,26.7062,14554.9417152006,12382.8866752,13782.9138752005,16013.9183168002,19961.0453119999,18011.5690816004,19454.1463104002,19917.9653248004,21473.5656320001,22255.4377024003,18511.5706304006,16042.4197312007
"899",114.480271,-2.336744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",111.7738,24.4544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",109.4029,26.0803,13805.8424544014,12614.2913184009,13763.7201376009,14730.7208448004,17948.6066847996,16545.4577343998,19220.8188448001,20671.6550783994,22129.8113984015,21561.922345601,17847.4669984016,15843.8164224018
"902",99.6297,25.5803,17285.2648288006,21172.5595648005,25410.7362848004,26972.5975936002,22730.1020383996,16989.1304959998,13935.2484735999,16892.0632255999,18155.3286240002,19624.8058592003,17826.0407968005,15807.3806272006
"903",101.198365,22.150411,20181.9996276568,23418.0105857223,26489.3438859095,24791.2487540215,18561.095862814,15763.8176152076,15032.0490057407,14277.7615288982,16185.9660708893,20153.597100131,19959.0878425895,18668.8272512511
"904",111.7665,25.8883,15769.847424,13501.3952480003,14105.3488640001,14198.1103839993,17495.2774879994,18166.3014559999,21126.2729120001,22677.4791999997,22176.2831199994,22360.0919679999,18495.6816640001,17006.2299040001
"905",110.6008,26.0097,14992.84708,12356.0144767997,13898.7184047998,14247.3703135997,18520.9453007998,16455.5741711993,18676.9588672002,20096.5977152001,21540.4898864001,22068.8011344,18650.9377968,16418.65292
"906",100.863566,21.823597,22114.3020072263,24808.6533099531,27765.5282296817,26832.8396949043,18814.5051073506,12879.9934893822,11299.6985162814,12662.3744326265,15158.5993005884,20700.2072679974,21802.5926692301,20858.9127771566
"907",118.9057,27.0088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",106.0027,24.757,13086.37728,13921.853632,14752.4515839997,19276.5873919996,22037.6110079993,17636.2371839992,17202.1535999996,18337.4995199993,20576.8751359995,18229.5747839999,17419.79744,14838.4346880001
"909",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"910",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"911",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"912",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"913",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"914",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"915",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"916",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"917",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"918",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"919",101.66667,3.1666667,11872.1520908195,12941.7506532644,15007.3810598907,14168.6281223092,17342.4615258057,17501.5093756465,16870.4457852748,17366.2186354801,13717.8999921217,13602.6682217035,13312.2912380466,11300.3906579143
"920",117.6061,27.5052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",110.135945,-1.893269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",108.4395,28.2534,11933.38816,12899.205184,14582.9389439999,18126.2776320001,18979.0486400003,17923.160256,20091.0416640001,20488.9585919999,22374.938496,19650.199104,16680.88352,14307.860992
"923",109.2038,25.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",105.1305,25.69,12238.2728000001,13155.7200000002,14211.2744000001,20514.4784000002,23430.2736000002,21386.4680000002,22168.6968000001,23445.6320000002,24091.0824000001,20363.6352000001,17453.7512000001,15120.3928000001
"925",110.54,28.69,12598.0440000001,13241.4060000003,15265.18,18608.2380000001,20401.8419999997,18835.3380000004,22119.6919999996,23123.6660000007,23254.9800000002,21729.008,17296.78,14801.5539999999
"926",110.54,28.69,12598.0440000001,13241.4060000003,15265.18,18608.2380000001,20401.8419999997,18835.3380000004,22119.6919999996,23123.6660000007,23254.9800000002,21729.008,17296.78,14801.5539999999
"927",110.7388,19.5016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",108.142,25.4364,13178.7572160001,13167.39768,14030.6758719999,18116.0327679999,21880.3744480005,17710.061744001,21441.6844000009,22735.5444160005,24362.6351520004,22762.9645440001,18529.523424,15679.776432
"929",106.1954,28.4364,13363.5969184006,18275.9497504006,21469.3034432004,23018.2163839997,22629.7282239994,16149.5695167989,15650.1956671992,17668.8381760001,18855.1784415999,15685.4332160003,16286.2089184006,13688.2878880006
"930",111.3009,25.3096,16617.8841024001,17436.0427264,16584.4350656001,19719.5219135998,24887.5190079998,21328.2390143998,25586.9163135997,25237.2344191998,24574.5772287999,23205.6995391999,19323.4192576,17331.2608768
"931",107.0491,25.5569,12639.4842527999,11713.4868928001,13005.6949311999,17033.2559743999,18030.9160640004,13284.3859744015,15916.0816192002,15565.1145504,19480.8787072004,19338.5545920005,17283.5221152005,15453.4648256002
"932",-65.75,18.3166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",-65.75,18.3166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
