"","co"
"9161",364.246571428571
"9162",364.246571428571
"9163",364.246571428571
"9164",364.246571428571
"9165",364.246571428571
"9166",364.246571428571
"9167",364.246571428571
"9168",364.246571428571
"9169",364.246571428571
"9170",364.246571428571
"9171",364.246571428571
"9172",364.246571428571
"9173",364.246571428571
"9174",364.246571428571
"9175",364.246571428571
"9176",364.246571428571
"9177",364.246571428571
"9178",364.246571428571
"9179",364.246571428571
"9180",364.246571428571
"9181",364.246571428571
"9182",364.246571428571
"9183",364.246571428571
"9184",364.246571428571
"9185",364.246571428571
"9186",364.246571428571
"9187",364.246571428571
"9188",364.246571428571
"9189",364.246571428571
"9190",364.246571428571
"9191",364.246571428571
"9192",364.246571428571
"9193",364.246571428571
"9194",364.246571428571
"9195",364.246571428571
"9196",364.246571428571
"9197",364.246571428571
"9198",364.246571428571
"9199",364.246571428571
"9200",364.246571428571
"9201",364.246571428571
"9202",364.246571428571
"9203",364.246571428571
"9204",364.246571428571
"9205",364.246571428571
"9206",364.246571428571
"9207",364.246571428571
"9208",364.246571428571
"9209",364.246571428571
"9210",364.246571428571
"9211",364.246571428571
"9212",364.246571428571
"9213",364.246571428571
"9214",364.246571428571
"9215",364.246571428571
"9216",364.246571428571
"9217",364.246571428571
"9218",364.246571428571
"9219",364.246571428571
"9220",364.246571428571
"9221",364.246571428571
"9222",364.246571428571
"9223",364.246571428571
"9224",364.246571428571
"9225",364.246571428571
"9226",364.246571428571
"9227",364.246571428571
"9228",364.246571428571
"9229",364.246571428571
"9230",364.246571428571
"9231",364.246571428571
"9232",364.246571428571
"9233",364.246571428571
"9234",364.246571428571
"9235",364.246571428571
"9236",364.246571428571
"9237",364.246571428571
"9238",364.246571428571
"9239",364.246571428571
"9240",364.246571428571
"9241",364.246571428571
"9242",364.246571428571
"9243",364.246571428571
"9244",364.246571428571
"9245",364.246571428571
"9246",364.246571428571
"9247",364.246571428571
"9248",364.246571428571
"9249",364.246571428571
"9250",364.246571428571
"9251",364.246571428571
"9252",364.246571428571
"9253",364.246571428571
"9254",364.246571428571
"9255",364.246571428571
"9256",364.246571428571
"9257",364.246571428571
"9258",364.246571428571
"9259",364.246571428571
"9260",364.246571428571
"9261",364.246571428571
"9262",364.246571428571
"9263",364.246571428571
"9264",364.246571428571
"9265",364.246571428571
"9266",364.246571428571
"9267",364.246571428571
"9268",364.246571428571
"9269",364.246571428571
"9270",364.246571428571
"9271",364.246571428571
"9272",364.246571428571
"9273",364.246571428571
"9274",364.246571428571
"9275",364.246571428571
"9276",364.246571428571
"9277",364.246571428571
"9278",364.246571428571
"9279",364.246571428571
"9280",364.246571428571
"9281",364.246571428571
"9282",364.246571428571
"9283",364.246571428571
"9284",364.246571428571
"9285",364.246571428571
"9286",364.246571428571
"9287",364.246571428571
"9288",364.246571428571
"9289",364.246571428571
"9290",364.246571428571
"9291",364.246571428571
"9292",364.246571428571
"9293",364.246571428571
"9294",364.246571428571
"9295",364.246571428571
"9296",364.246571428571
"9297",364.246571428571
"9298",364.246571428571
"9299",364.246571428571
"9300",364.246571428571
"9301",364.246571428571
"9302",364.246571428571
"9303",364.246571428571
"9304",364.246571428571
"9305",364.246571428571
"9306",364.246571428571
"9307",364.246571428571
"9308",364.246571428571
"9309",364.246571428571
"9310",364.246571428571
"9311",364.246571428571
"9312",364.246571428571
"9313",364.246571428571
"9314",364.246571428571
"9315",364.246571428571
"9316",364.246571428571
"9317",364.246571428571
"9318",364.246571428571
"9319",364.246571428571
"9320",364.246571428571
"9321",364.246571428571
"9322",364.246571428571
"9323",364.246571428571
"9324",364.246571428571
"9325",364.246571428571
"9326",364.246571428571
"9327",364.246571428571
"9328",364.246571428571
"9329",364.246571428571
"9330",364.246571428571
"9331",364.246571428571
"9332",364.246571428571
"9333",364.246571428571
"9334",364.246571428571
"9335",364.246571428571
"9336",364.246571428571
"9337",364.246571428571
"9338",364.246571428571
"9339",364.246571428571
"9340",364.246571428571
"9341",364.246571428571
"9342",364.246571428571
"9343",364.246571428571
"9344",364.246571428571
"9345",364.246571428571
"9346",364.246571428571
"9347",364.246571428571
"9348",364.246571428571
"9349",364.246571428571
"9350",364.246571428571
"9351",364.246571428571
"9352",364.246571428571
"9353",364.246571428571
"9354",364.246571428571
"9355",364.246571428571
"9356",364.246571428571
"9357",364.246571428571
"9358",364.246571428571
"9359",364.246571428571
"9360",364.246571428571
"9361",364.246571428571
"9362",364.246571428571
"9363",364.246571428571
"9364",364.246571428571
"9365",364.246571428571
"9366",364.246571428571
"9367",364.246571428571
"9368",364.246571428571
"9369",364.246571428571
"9370",364.246571428571
"9371",364.246571428571
"9372",364.246571428571
"9373",364.246571428571
"9374",364.246571428571
"9375",364.246571428571
"9376",364.246571428571
"9377",364.246571428571
"9378",364.246571428571
"9379",364.246571428571
"9380",364.246571428571
"9381",364.246571428571
"9382",364.246571428571
"9383",364.246571428571
"9384",364.246571428571
"9385",364.246571428571
"9386",364.246571428571
"9387",364.246571428571
"9388",364.246571428571
"9389",364.246571428571
"9390",364.246571428571
"9391",364.246571428571
"9392",364.246571428571
"9393",364.246571428571
"9394",364.246571428571
"9395",364.246571428571
"9396",364.246571428571
"9397",364.246571428571
"9398",364.246571428571
"9399",364.246571428571
"9400",364.246571428571
"9401",364.246571428571
"9402",364.246571428571
"9403",364.246571428571
"9404",364.246571428571
"9405",364.246571428571
"9406",364.246571428571
"9407",364.246571428571
"9408",364.246571428571
"9409",364.246571428571
"9410",364.246571428571
"9411",364.246571428571
"9412",364.246571428571
"9413",364.246571428571
"9414",364.246571428571
"9415",364.246571428571
"9416",364.246571428571
"9417",364.246571428571
"9418",364.246571428571
"9419",364.246571428571
"9420",364.246571428571
"9421",364.246571428571
"9422",364.246571428571
"9423",364.246571428571
"9424",364.246571428571
"9425",364.246571428571
"9426",364.246571428571
"9427",364.246571428571
"9428",364.246571428571
"9429",364.246571428571
"9430",364.246571428571
"9431",364.246571428571
"9432",364.246571428571
"9433",364.246571428571
"9434",364.246571428571
"9435",364.246571428571
"9436",364.246571428571
"9437",364.246571428571
"9438",364.246571428571
"9439",364.246571428571
"9440",364.246571428571
"9441",364.246571428571
"9442",364.246571428571
"9443",364.246571428571
"9444",364.246571428571
"9445",364.246571428571
"9446",364.246571428571
"9447",364.246571428571
"9448",364.246571428571
"9449",364.246571428571
"9450",364.246571428571
"9451",364.246571428571
"9452",364.246571428571
"9453",364.246571428571
"9454",364.246571428571
"9455",364.246571428571
"9456",364.246571428571
"9457",364.246571428571
"9458",364.246571428571
"9459",364.246571428571
"9460",364.246571428571
"9461",364.246571428571
"9462",364.246571428571
"9463",364.246571428571
"9464",364.246571428571
"9465",364.246571428571
"9466",364.246571428571
"9467",364.246571428571
"9468",364.246571428571
"9469",364.246571428571
"9470",364.246571428571
"9471",364.246571428571
"9472",364.246571428571
"9473",364.246571428571
"9474",364.246571428571
"9475",364.246571428571
"9476",364.246571428571
"9477",364.246571428571
"9478",364.246571428571
"9479",364.246571428571
"9480",364.246571428571
"9481",364.246571428571
"9482",364.246571428571
"9483",364.246571428571
"9484",364.246571428571
"9485",364.246571428571
"9486",364.246571428571
"9487",364.246571428571
"9488",364.246571428571
"9489",364.246571428571
"9490",364.246571428571
"9491",364.246571428571
"9492",364.246571428571
"9493",364.246571428571
"9494",364.246571428571
"9495",364.246571428571
"9496",364.246571428571
"9497",364.246571428571
"9498",364.246571428571
"9499",364.246571428571
"9500",364.246571428571
"9501",364.246571428571
"9502",364.246571428571
"9503",364.246571428571
"9504",364.246571428571
"9505",364.246571428571
"9506",364.246571428571
"9507",364.246571428571
"9508",364.246571428571
"9509",364.246571428571
"9510",364.246571428571
"9511",364.246571428571
"9512",364.246571428571
"9513",364.246571428571
"9514",364.246571428571
"9515",364.246571428571
"9516",364.246571428571
"9517",364.246571428571
"9518",364.246571428571
"9519",364.246571428571
"9520",364.246571428571
"9521",364.246571428571
"9522",364.246571428571
"9523",364.246571428571
"9524",364.246571428571
"9525",364.246571428571
"9526",364.246571428571
"9527",364.246571428571
"9528",364.246571428571
"9529",364.246571428571
"9530",364.246571428571
"9531",364.246571428571
"9532",364.246571428571
"9533",364.246571428571
"9534",364.246571428571
"9535",364.246571428571
"9536",364.246571428571
"9537",364.246571428571
"9538",364.246571428571
"9539",364.246571428571
"9540",364.246571428571
"9541",364.246571428571
"9542",364.246571428571
"9543",364.246571428571
"9544",364.246571428571
"9545",364.246571428571
"9546",364.246571428571
"9547",364.246571428571
"9548",364.246571428571
"9549",364.246571428571
"9550",364.246571428571
"9551",364.246571428571
"9552",364.246571428571
"9553",364.246571428571
"9554",364.246571428571
"9555",364.246571428571
"9556",364.246571428571
"9557",364.246571428571
"9558",364.246571428571
"9559",364.246571428571
"9560",364.246571428571
"9561",364.246571428571
"9562",364.246571428571
"9563",364.246571428571
"9564",364.246571428571
"9565",364.246571428571
"9566",364.246571428571
"9567",364.246571428571
"9568",364.246571428571
"9569",364.246571428571
"9570",364.246571428571
"9571",364.246571428571
"9572",364.246571428571
"9573",364.246571428571
"9574",364.246571428571
"9575",364.246571428571
"9576",364.246571428571
"9577",364.246571428571
"9578",364.246571428571
"9579",364.246571428571
"9580",364.246571428571
"9581",364.246571428571
"9582",364.246571428571
"9583",364.246571428571
"9584",364.246571428571
"9585",364.246571428571
"9586",364.246571428571
"9587",364.246571428571
"9588",364.246571428571
"9589",364.246571428571
"9590",364.246571428571
"9591",364.246571428571
"9592",364.246571428571
"9593",364.246571428571
"9594",364.246571428571
"9595",364.246571428571
"9596",364.246571428571
"9597",364.246571428571
"9598",364.246571428571
"9599",364.246571428571
"9600",364.246571428571
"9601",364.246571428571
"9602",364.246571428571
"9603",364.246571428571
"9604",364.246571428571
"9605",364.246571428571
"9606",364.246571428571
"9607",364.246571428571
"9608",364.246571428571
"9609",364.246571428571
"9610",364.246571428571
"9611",364.246571428571
"9612",364.246571428571
"9613",364.246571428571
"9614",364.246571428571
"9615",364.246571428571
"9616",364.246571428571
"9617",364.246571428571
"9618",364.246571428571
"9619",364.246571428571
"9620",364.246571428571
"9621",364.246571428571
"9622",364.246571428571
"9623",364.246571428571
"9624",364.246571428571
"9625",364.246571428571
"9626",364.246571428571
"9627",364.246571428571
"9628",364.246571428571
"9629",364.246571428571
"9630",364.246571428571
"9631",364.246571428571
"9632",364.246571428571
"9633",364.246571428571
"9634",364.246571428571
"9635",364.246571428571
"9636",364.246571428571
"9637",364.246571428571
"9638",364.246571428571
"9639",364.246571428571
"9640",364.246571428571
"9641",364.246571428571
"9642",364.246571428571
"9643",364.246571428571
"9644",364.246571428571
"9645",364.246571428571
"9646",364.246571428571
"9647",364.246571428571
"9648",364.246571428571
"9649",364.246571428571
"9650",364.246571428571
"9651",364.246571428571
"9652",364.246571428571
"9653",364.246571428571
"9654",364.246571428571
"9655",364.246571428571
"9656",364.246571428571
"9657",364.246571428571
"9658",364.246571428571
"9659",364.246571428571
"9660",364.246571428571
"9661",364.246571428571
"9662",364.246571428571
"9663",364.246571428571
"9664",364.246571428571
"9665",364.246571428571
"9666",364.246571428571
"9667",364.246571428571
"9668",364.246571428571
"9669",364.246571428571
"9670",364.246571428571
"9671",364.246571428571
"9672",364.246571428571
"9673",364.246571428571
"9674",364.246571428571
"9675",364.246571428571
"9676",364.246571428571
"9677",364.246571428571
"9678",364.246571428571
"9679",364.246571428571
"9680",364.246571428571
"9681",364.246571428571
"9682",364.246571428571
"9683",364.246571428571
"9684",364.246571428571
"9685",364.246571428571
"9686",364.246571428571
"9687",364.246571428571
"9688",364.246571428571
"9689",364.246571428571
"9690",364.246571428571
"9691",364.246571428571
"9692",364.246571428571
"9693",364.246571428571
"9694",364.246571428571
"9695",364.246571428571
"9696",364.246571428571
"9697",364.246571428571
"9698",364.246571428571
"9699",364.246571428571
"9700",364.246571428571
"9701",364.246571428571
"9702",364.246571428571
"9703",364.246571428571
"9704",364.246571428571
"9705",364.246571428571
"9706",364.246571428571
"9707",364.246571428571
"9708",364.246571428571
"9709",364.246571428571
"9710",364.246571428571
"9711",364.246571428571
"9712",364.246571428571
"9713",364.246571428571
"9714",364.246571428571
"9715",364.246571428571
"9716",364.246571428571
"9717",364.246571428571
"9718",364.246571428571
"9719",364.246571428571
"9720",364.246571428571
"9721",364.246571428571
"9722",364.246571428571
"9723",364.246571428571
"9724",364.246571428571
"9725",364.246571428571
"9726",364.246571428571
"9727",364.246571428571
"9728",364.246571428571
"9729",364.246571428571
"9730",364.246571428571
"9731",364.246571428571
"9732",364.246571428571
"9733",364.246571428571
"9734",364.246571428571
"9735",364.246571428571
"9736",364.246571428571
"9737",364.246571428571
"9738",364.246571428571
"9739",364.246571428571
"9740",364.246571428571
"9741",364.246571428571
"9742",364.246571428571
"9743",364.246571428571
"9744",364.246571428571
"9745",364.246571428571
"9746",364.246571428571
"9747",364.246571428571
"9748",364.246571428571
"9749",364.246571428571
"9750",364.246571428571
"9751",364.246571428571
"9752",364.246571428571
"9753",364.246571428571
"9754",364.246571428571
"9755",364.246571428571
"9756",364.246571428571
"9757",364.246571428571
"9758",364.246571428571
"9759",364.246571428571
"9760",364.246571428571
"9761",364.246571428571
"9762",364.246571428571
"9763",364.246571428571
