"","Longitude","Latitude","precedit","precedit.1","precedit.2","precedit.3","precedit.4","precedit.5","precedit.6","precedit.7","precedit.8","precedit.9","precedit.10","precedit.11"
"16208",103.5333333,37.66666667,6,10.4999959999997,30.0833258066648,66.1666436133289,126.499937506657,129.666595786657,142.833254066657,129.916595873323,139.583258153323,81.083296646664,13,4
"16209",103.5333333,37.66666667,6,10.4999959999997,30.0833258066648,66.1666436133289,126.499937506657,129.666595786657,142.833254066657,129.916595873323,139.583258153323,81.083296646664,13,4
"16210",103.53333,37.66667,6,10.499600000001,30.0824065120018,66.1640130240056,126.492706048015,129.658186048017,142.823666048019,129.907672560017,139.573552560018,81.0784465120085,13,4
"16211",103.53333,37.66667,6,10.499600000001,30.0824065120018,66.1640130240056,126.492706048015,129.658186048017,142.823666048019,129.907672560017,139.573552560018,81.0784465120085,13,4
"16212",103.53333,37.66667,6,10.499600000001,30.0824065120018,66.1640130240056,126.492706048015,129.658186048017,142.823666048019,129.907672560017,139.573552560018,81.0784465120085,13,4
"16213",103.53333,37.66667,6,10.499600000001,30.0824065120018,66.1640130240056,126.492706048015,129.658186048017,142.823666048019,129.907672560017,139.573552560018,81.0784465120085,13,4
"16214",103.53333,37.66667,6,10.499600000001,30.0824065120018,66.1640130240056,126.492706048015,129.658186048017,142.823666048019,129.907672560017,139.573552560018,81.0784465120085,13,4
"16215",103.53333,37.66667,6,10.499600000001,30.0824065120018,66.1640130240056,126.492706048015,129.658186048017,142.823666048019,129.907672560017,139.573552560018,81.0784465120085,13,4
"16216",103.53333,37.66667,6,10.499600000001,30.0824065120018,66.1640130240056,126.492706048015,129.658186048017,142.823666048019,129.907672560017,139.573552560018,81.0784465120085,13,4
"16217",133.2571572,45.39625375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16218",131.927111,43.72855684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16219",135.5089537,48.80959743,17.0885307851518,16.8388578799979,27.2644138799962,49.1795484251473,75.6543859954579,93.3899721154617,112.278111565772,127.482168230916,138.858442660602,70.5177521154529,45.1770615703036,22.2644138799962
"16220",130.1998001,49.0923034,4.37738497926874,5.79280560000011,8.26881760000199,21.231813779271,44.2328456000026,72.718797958538,94.1342185792694,104.843076179274,56.256433158542,30.500631379273,12.5475755585376,7.26881760000199
"16221",134.961115,48.20606752,15,16.663284611583,22.2594522915834,46.752221514746,68.9855384463252,101.026520017904,119.901301589485,125.877824601064,132.498612252665,56.8454738063328,38.9227369031664,21.1603692231693
"16222",30.25,60.83,36.5599999999987,29.7799999999993,32.7799999999993,35.7799999999993,51.7799999999993,74.669999999999,81.0599999999987,66.4499999999984,66.5599999999987,49.5599999999987,45.5599999999987,43.169999999999
"16223",30.25,60.83,36.5599999999987,29.7799999999993,32.7799999999993,35.7799999999993,51.7799999999993,74.669999999999,81.0599999999987,66.4499999999984,66.5599999999987,49.5599999999987,45.5599999999987,43.169999999999
"16224",30.25,60.83,36.5599999999987,29.7799999999993,32.7799999999993,35.7799999999993,51.7799999999993,74.669999999999,81.0599999999987,66.4499999999984,66.5599999999987,49.5599999999987,45.5599999999987,43.169999999999
"16225",110.374,53.876,2,3,4,12.8840000000003,22.8840000000003,65.0598400000003,103.067840000002,85.2998400000017,38.8399200000005,11.8840000000003,5,3
"16226",110.374,53.876,2,3,4,12.8840000000003,22.8840000000003,65.0598400000003,103.067840000002,85.2998400000017,38.8399200000005,11.8840000000003,5,3
"16227",140.2865718,52.01594804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16228",110.393,53.946,2,3,4.50424000000187,13.1642400000039,23.824240000006,65.2044800000156,104.697200000027,91.7774400000267,42.4124800000124,12.1642400000039,5.50424000000187,3
"16229",110.393,53.946,2,3,4.50424000000187,13.1642400000039,23.824240000006,65.2044800000156,104.697200000027,91.7774400000267,42.4124800000124,12.1642400000039,5.50424000000187,3
"16230",110.122,53.995,3,3,5,15,27.0112,73.1712000000003,115.111200000001,96.0400000000013,44.0200000000007,13.0800000000002,6,4
"16231",110.122,53.995,3,3,5,15,27.0112,73.1712000000003,115.111200000001,96.0400000000013,44.0200000000007,13.0800000000002,6,4
"16232",110.279,53.987,2.99984000000003,3,4.99984000000003,14.9718400000033,26.9438400000066,70.8398400000192,115.699680000036,101.691680000036,47.8676800000159,13.9718400000033,5.99984000000003,3.97216000000325
"16233",110.279,53.987,2.99984000000003,3,4.99984000000003,14.9718400000033,26.9438400000066,70.8398400000192,115.699680000036,101.691680000036,47.8676800000159,13.9718400000033,5.99984000000003,3.97216000000325
"16234",140.1998097,53.29563671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16235",110.37,53.88,2,3,4,12.3779999999999,22.3779999999999,63.7559999999997,101.511999999999,84.6559999999997,38.3779999999999,11.3779999999999,5,3
"16236",110.37,53.88,2,3,4,12.3779999999999,22.3779999999999,63.7559999999997,101.511999999999,84.6559999999997,38.3779999999999,11.3779999999999,5,3
"16237",110.175,53.755,2,2.54000000000165,4,10.5800000000016,19.6200000000018,58.2800000000067,91.4800000000101,79.4400000000099,35.7400000000051,10.5400000000017,4.54000000000165,2.08000000000016
"16238",110.175,53.755,2,2.54000000000165,4,10.5800000000016,19.6200000000018,58.2800000000067,91.4800000000101,79.4400000000099,35.7400000000051,10.5400000000017,4.54000000000165,2.08000000000016
"16239",110.202,53.748,2.74000000000136,3.54168000000117,4.93032000000043,15.0216800000039,26.6920000000057,78.4726400000175,124.306960000027,107.888640000022,49.5743200000104,14.4103200000032,5.93032000000043,3
"16240",110.202,53.748,2.74000000000136,3.54168000000117,4.93032000000043,15.0216800000039,26.6920000000057,78.4726400000175,124.306960000027,107.888640000022,49.5743200000104,14.4103200000032,5.93032000000043,3
"16241",64,65.5,22.25,17,15.5,24,38.75,49.75,65.5,64,47,37,28,23.25
"16242",117.4135887,52.35991886,2,2,3,9,12.869356000002,38,71.869356000002,61.9672622126831,29,8,3,3
"16243",111.4843595,52.69993992,2,2,3,10.3768600000021,16.7537200000043,47.7388088857318,82.6781040485993,70.8086996057334,31.2554658828649,9.80871516286114,4.80871516286114,3
"16244",104.5694728,50.65745861,1,1,3,4,15,29,55.1632639999993,45,14,4,3,2
"16245",36.46354941,60.10525984,37.2533569034258,30.9105724565744,30.8740708000007,37.8740708000007,46.1639293600002,70.1274277034265,81.0380001600009,64.8740708000007,57.1274277034265,51.1639293600002,46.1274277034265,44.2533569034258
"16246",78.11198935,57.12918423,16,12,11,17,26,34.5169061354715,44,32.0297425445296,19,25,20,16.0297425445296
"16247",79.41230478,57.08614542,19,15,15,20,33,40,49,43,25,34.0115461397835,28,19
"16248",37.50906842,67.27494408,38.393513279999,30.2314686038339,34.750255076166,39.750255076166,45.9817236799998,60.143768356165,62.9817236799998,76.3752369599989,68.9817236799998,70.9817236799998,55.9817236799998,48.393513279999
"16249",112.3544714,51.88309487,2,2,3,9,15.9412353880851,44.855813228082,75.8313861480789,69.8580436961672,26.9412353880851,8.90689785617334,5,3
"16250",84.22062531,57.74732287,28.1847236446492,24.1847236446492,23,35,48,54.1847236446492,62.2096864446453,56,39,49,45.1847236446492,38.1847236446492
"16251",101.4225635,53.74825513,1,1.7641916105092,2,8.40480984000063,22.0172396799991,65.3493141199969,102.635960490503,81.0903375894852,23.3148347599988,6.91002491999814,2.7641916105092,2
"16252",100.2288818,54.2608271,2,1.24405640000026,2,9,24.2440564000003,78.6979851999983,106.942041599999,83.2202820000013,30.218215223976,7,3,3.24405640000026
"16253",76.52643349,57.4082932,15,11,9,14,24,29,44,31,20,24,17,14
"16254",71.30960162,57.14038971,19.2147936400003,15.2147936400003,15.0747064308367,26.2147936400003,35.4878928091645,40.2147936400003,60,46.1400872091636,27.2147936400003,29.4878928091645,25,19.4878928091645
"16255",99.32604254,54.6823536,1,1,1.34698239999998,5.34698239999998,13.3469824,46.3879295999999,70.0818943999999,52.0818943999999,20.2857603637543,6,3.34698239999998,2
"16256",69.57734147,57.17921911,17,13,13,20,29.7739723406753,35.7739723406753,54.7739723406753,33.7739723406753,22,25,21,17.2190235999992
"16257",136.5149332,52.68729638,23.1896519199964,19.1896519199964,36.1235525587173,60.8604443187139,83.2762791999916,103.180611518718,170.236876714883,174.040064954878,112.815863758705,80.4661282387067,51.794840398712,33.6051884787156
"16258",102.5666397,53.01170386,0,0,1,4,11,32.503236,55.3608837599994,38.503236,14,4,2,1
"16259",110.3315086,54.24791801,4,4.208388274389,6,18.4894202743919,33.9562977087808,80.9415368519564,132.308212515123,114.689649035115,53.2439310519422,16.949899114389,8.208388274389,5
"16260",36.33821918,59.51850581,42.1421105974259,34.0558089974261,35.0863015999998,38.4649440348527,48.0863015999998,77.8192771599991,83.8750861574252,72.197919594852,60.1421105974259,55.7329755599993,51.0863015999998,50.0863015999998
"16261",43.23989545,62.2446946,44.2874540000012,33.3697006196151,30,36.2874540000012,49.9177533803861,66.2542742196156,77.2874540000012,65.2542742196156,66.2542742196156,62.2874540000012,55.0331797803856,51.2874540000012
"16262",109.9927712,55.92289079,5.71872769689191,4.71872769689191,5.71872769689191,14.5715159431076,23.4536396968918,58.299214976891,97.5984299537819,88.2471582568899,42.947943279999,16.2902436399995,11.0861836968918,10.0861836968918
"16263",-157.9166667,65.43333333,35.2333337200003,31.2333337200003,37.8500036466658,23.8500036466658,32.9666714400009,43.4333388800016,70.3666737600028,108.183342713339,85.9000063200022,58.0833373666661,41.8500036466658,42.3500015133354
"16264",-147.7166667,64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16265",-147.7166667,64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16266",86.37663764,66.69186291,33.4733653470213,22.4733653470213,23,30.4733653470213,45.4733653470213,60.0740202929791,67.1698821470213,73.4733653470213,62.4733653470213,59.0740202929791,49.4733653470213,38.4733653470213
"16267",72.57111593,65.8363115,28.5121339999995,19.5121339999995,21.5121339999995,31.5121339999995,41,68.5121339999995,75.0008229667088,80.4955896833531,59.4955896833531,50.024267999999,43.5121339999995,32.5121339999995
"16268",35.06838034,67.65644448,41.7505435706429,34.64679952,38.64679952,39.64679952,43.7505435706429,62.9992398400003,68.9992398400003,86.1029838906432,79.7505435706429,77.0449027706426,64.2935990399999,54.7505435706429
"16269",36.32393406,66.69887167,45.56911372,34.56911372,35,39.56911372,47.56911372,63.56911372,69.56911372,81.56911372,77.56911372,79.2985547094441,63.56911372,56.7294409894441
"16270",30.48773386,68.05037694,46.9903539754568,36.0184171754586,38.3621422154597,39.3621422154597,45.0280632000018,68.4086225909202,78.4086225909202,89.4086225909202,74.3805593909184,74.0087711509155,65.3709133663752,59.0184171754586
"16271",32.10608699,63.99957694,38,27.577453214893,36.577453214893,39,45.577453214893,67.5774532148931,80.2304388000015,73.577453214893,65.577453214893,65.2304388000015,59.2304388000015,49.2304388000015
"16272",66.72272284,64.98372853,25,18,19,25,39,59,76,74,61,44,35,29
"16273",66.78399987,65.38764132,26.2241232138671,19,20,25.7294992661326,41,60.2241232138671,75,75,62.2241232138672,47,36.2241232138671,31
"16274",32.16852535,67.32523877,42,32,35,37.063062594352,41,66.2276973199995,77.063062594352,91.2276973199995,71.2276973199995,70.063062594352,62,53.063062594352
"16275",71.57778588,64.1789433,24.9573464836079,17,17,28,41,64.3804636836072,76.6378864836075,78.2574228000003,54.3804636836072,46.123040883607,37.123040883607,29
"16276",33.5797685,65.28944108,49.9277799999983,34.9277799999983,39.93320843652,40.9277799999983,43.9975168434761,65.8555599999967,80.8555599999967,79.8609884365184,71.8609884365184,71.8609884365184,63.0029452799978,59.0029452799978
"16277",31.43634377,68.46810733,37.8889394447306,28,32,34.0276870447307,39.0276870447307,69.0553740894614,71.2272367647307,83.5378470400001,64.0276870447307,61.0276870447307,56.0276870447307,47.0276870447307
"16278",49.96549455,65.04522085,36.1629704614351,27,27,32.6406540000001,53.6406540000001,71.3862726000009,83.118337538565,66.6406540000001,63.477683538565,60.6406540000001,46,41.7320649385641
"16279",79.42443844,63.08451124,22.6966961600006,16,14.6966961600006,23.8687868765274,44.8687868765274,68.3952964834742,72,76.6966961600006,49.6966961600006,42.6966961600006,33.3952964834742,29.6966961600006
"16280",30.36791961,67.80286874,43.4115264917204,35.2831270400001,36.4115264917204,37.4115264917204,41.4115264917204,61.8230529834407,76.0618796917209,85.4734061834413,69.8230529834407,68.6946535317205,61.0443003317199,56.8230529834407
"16281",33.48613411,63.9797566,51.0121411999971,37.8482343999993,45.8482343999993,48.0121411999971,60.8482343999993,76.8482343999993,96.8603755999964,94.9872657861513,80.7213442138444,82.8603755999964,73.7213442138444,65.9872657861513
"16282",67.22016093,65.17238195,26,19,19,24.9593577531886,40,58.4963062000006,73,74,59,46.4963062000006,36.4963062000006,30.9593577531886
"16283",64.11844715,64.46760842,24,19,16,25,41,56,74,71.5299458168422,54,39.1837121831574,31.257423279999,27
"16284",80.73861444,64.46811191,20,14,14,23,39.9733847067674,63.8662672000005,68,73.8662672000005,48,41.8662672000005,33.8662672000005,28
"16285",33.37812546,64.95036832,49,34,40,42.907200358427,47.8750552000003,66.2251297215742,85.2251297215742,81.2251297215742,72.2251297215742,72.2572748800009,63.2572748800009,59.2251297215742
"16286",36.38037515,67.14512427,42.9515037591242,34.5205666800005,36.9515037591242,38.5205666800005,44.6655846800009,58.6170884391251,65.1861513600014,75.1861513600014,74.1861513600014,78.1861513600014,63.4720704391247,56.5205666800005
"16287",29.14356862,69.07278375,36.0570850000004,28.0415712607242,30.0570850000004,33.7437481392757,44.7282343999995,61.0986562607246,68.0415712607242,83.0415712607242,63.0831425214485,52.0415712607242,52.7853193999999,41.0415712607242
"16288",37.42553503,66.2451392,38.9361471999998,28,35,37,49,64,71,70.9361471999998,72.9361471999998,63.9361471999998,50.9639740203698,43.9361471999998
"16289",82.74993219,63.94862812,23.7251679383843,17,18,25.45913808,47.7251679383843,58.7251679383843,75.7251679383843,74.9510008799995,51.7251679383843,49.9510008799995,38.45913808,31.45913808
"16290",79.77641186,64.10700863,22,15.3888158954208,15,24,43,67.91300108,71.82600216,78.3018169754207,50,43.3888158954208,35,30
"16291",32.10116593,62.69728509,34.6149295600001,27,30,36,54.2214290013726,65.6149295600001,85.6149295600001,69.6149295600001,66.2214290013726,58.2214290013726,49.2214290013726,44
"16292",49.66177253,63.84432162,44.5099202727076,31.5099202727076,33.5099202727076,35,55.5099202727076,72.4713956800004,85.4713956800004,72.5099202727076,66.9614754072928,66.5099202727076,56,50.5099202727076
"16293",33.7516386,63.66894898,41.0980816800009,31.0297548430985,36.0980816800009,40.0297548430985,54.0980816800009,68.0980816800009,84.7561416861971,82.0980816800009,68.0980816800009,66.7561416861971,57.8244685230995,52.7561416861971
"16294",34.9603829,67.29582059,35,28,32,34,40.1848115599992,57,68,76,68,63,51,45
"16295",32.18259182,65.01868653,43.6676374799991,30.8042445911896,36,41.2744112888088,44.6676374799991,65.6676374799991,80.4718820711887,82.4718820711887,75.4718820711887,68.6676374799991,60.6676374799991,55.8042445911896
"16296",34.1639835,67.04057538,31.7932559199999,24,28.8300605011217,32.1412154188791,41.7932559199999,57.934471338879,67.6233164211216,75.6233164211216,62.6233164211216,55.7645318400007,44.7932559199999,37.9712759200008
"16297",39.15243836,66.82455275,34.8233226066185,27,30.8233226066184,39.11739959338,51,68.11739959338,69.1481189999991,78.1481189999991,63.1481189999991,61.8233226066184,49.1481189999991,43.8233226066184
"16298",49.74567287,65.61773007,33.9969828762365,25.9807443999996,25,31.9969828762365,53.9807443999996,68.9807443999996,79.9807443999996,67.1344153962355,63.9807443999996,59.9777272762361,43.9807443999996,38.9807443999996
"16299",36.39273694,67.52771854,41.4495498056759,34.4495498056759,37.4495498056759,38.4495498056759,44.4495498056759,60.4495498056759,66.4495498056759,77.4495498056759,74.1649004456746,76.2706668113522,61.4495498056759,54.4495498056759
"16300",31.11909275,68.96340029,39,31,33,33.9468564456134,42.3570165312259,67.2012900856126,70.3570165312259,80,68.9468564456134,61,53.9468564456134,46
"16301",154.060652,59.5170928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16302",86.09469947,63.04145008,25.8639364000029,17,17.2662732158104,26.2662732158104,47.1721456800025,56.1721456800025,65.2662732158104,70.1302096158133,49.1721456800025,47.1721456800025,41.2662732158104,31.2662732158104
"16303",69.02854188,65.43262948,28.0236154605036,20.0236154605036,20,27,42.3149803199995,62.2913648594959,77,75.3663392594955,61.3663392594955,51.3663392594955,39.3149803199995,32.3663392594955
"16304",76.22749507,64.7647417,27,18,19,29,44,73,74,82,58,49,40,32
"16305",72.68362047,63.2237336,21.5469023999994,14,14,26,39.7890633121439,69.2922954878544,71.7890633121439,74.5469023999995,50.2922954878544,42,33,26
"16306",80.25436503,65.60374329,24.4657783599998,18,17.4657783599998,26.4546911582293,45.4657783599998,63.9204695182291,77.9204695182291,75.9204695182291,55.9204695182291,49.4657783599998,40.4657783599998,31.4657783599998
"16307",71.99773532,65.48510082,27.4044353394765,18.4044353394765,20,31.2282384000002,41.4565432799999,67.6327402194762,76.6327402194762,81.808870678953,57.6326737394767,48.808870678953,41.4044353394765,31.4044353394765
"16308",86.76600835,64.03254004,29,20,20.4199793027279,28.6946239427271,54,56,70.2746446399992,75.6946239427271,55,52,46,34
"16309",75.79228005,63.23808179,26.0673916152304,18,18,28,44,69,75,80.0673916152304,48,47,36,31
"16310",85.81517816,67.45863954,30.7743318193862,21,22.2978133600014,28.3935243793881,40.5956267200028,56.9170059200033,67.2383851200038,71.6913377393895,60.3935243793881,59.0957110193867,47,36.0957110193867
"16311",82.77149351,65.13526579,25.935896711517,19.1757137284811,21,29.8091683599996,49.8883895600019,61.8091683599997,82.8732716484827,76.0489853769638,57,56.1757137284811,46,32.1908316400004
"16312",79.28290918,65.68050423,24,17.6906654140274,17,26,42.1969268659735,64.6906654140274,71.4384906799998,75.6906654140274,56.1969268659735,49,39,30.1969268659735
"16313",79.47226898,63.37284086,23,16,15,25,47,71,73,79.9568513109568,51.6204108490408,44,35,30.6204108490408
"16314",85.25214522,63.8098861,28,19,19,28,50.5532123999999,57,68.5532123999999,69.5532123999999,53,52,45,34
"16315",59.44121583,66.09845557,34.4458996000001,25.4458996000001,28.8917992000002,42.3376988000002,63.7835984000003,71.7483037165701,93.1856388034312,92.6753976000005,71.2294980000004,61.3376988000003,46.8917992000002,39.8917992000002
"16316",71.20453265,65.73859431,28,18.8308308891638,20,31.0439180000022,43,65.8308308891638,77.8230600400001,79.0439180000023,58.8308308891638,49.0361471508386,41.0361471508386,31.0361471508386
"16317",79.91290272,63.8322295,21,15,14,23.0464599377773,42.0464599377773,66.9632444622215,69.0464599377773,76,48.9613780000009,41.9613780000008,33,28.9613780000009
"16318",80.86800733,63.9334962,19,13.6608795999989,13,22,40.6608795999989,62.6608795999989,66.6608795999989,74,46.6608795999989,39.6608795999989,32,27
"16319",86.15538535,67.13296038,33,23,25,33.0112015405329,48.0765959200002,62.0877974605331,68.0112015405329,77.0877974605331,66.0112015405329,64.0112015405329,51.7995651610629,39
"16320",81.26370383,65.34442396,26,19,19,28.9210065090733,50.3741858690742,64.9074791272212,78.2951923781475,77.9074791272212,55.9864726181479,53.533293258147,44.533293258147,34.533293258147
"16321",61.17145479,64.2499194,21,16,15,24,41.4713649554497,56.9807145554502,77.4900641554506,72.5093496000005,54.5093496000005,35,27.0365901554505,25
"16322",86.7646128,63.7308628,27,18,19,27,51.462609220148,55,69,73.2800848000002,51.2090732201471,48.209073220147,43,31.2800848000002
"16323",60.41897185,66.37988466,27.5599500074509,19.3365720074521,21.3365720074521,34.4333794399999,54.3365720074521,63.3365720074521,91.0163865749055,81.1131940074533,66.3365720074521,47.5599500074509,34.5599500074509,31.3365720074521
"16324",86.63984782,64.65805998,30,20,21,30,55,59,75,77,59,53,48,34
"16325",62.44965347,64.75242242,21,15,14,23,39,55.8813935815406,74,67,55,36,26.7810007200002,24
"16326",83.18771488,63.6290962,24,17,18,25,46.9877477349324,57.9742143999998,69,71,51,48,38,31.9742143999998
"16327",69.2602503,64.75975992,24.5385072169745,17.5385072169745,17,25,38,55.5385072169745,70.6378132800004,72.367849280001,57.099306063026,45.099306063026,35.5385072169745,28.5385072169745
"16328",73.85583635,63.28934096,23,16,16,29,44.1876287224095,72,74.9491819175928,74.9491819175928,49,46.9364486400005,33.9491819175928,27
"16329",136.5004332,52.9435276,21.0280399040255,17.0280399040255,28.5321357120761,52.8838363201273,75.2074970241529,90.4552296322032,150.457161856356,166.986387360382,107.609996032204,73.458578816102,47.4813373120763,32.4305389120765
"16330",78.63269285,63.44375467,27,19,18,28,48,69.4127926744846,72.9755417199995,82.9858910455155,55,51,40,36
"16331",82.03349977,64.89394272,24.1973555199993,18,18.1973555199993,28,50,59.5826470233866,77.0947360966119,75.5826470233866,52.6773831199985,51.1973555199993,42.1973555199993,33
"16332",78.77379742,63.84949291,24.6177785027855,17,17,28,47.9588224399999,68.9176448799997,74.9176448799997,80.9588224399999,51,46.9588224399999,37,32
"16333",64.18557237,66.32166312,25.3751196016783,19.3751196016783,18.3751196016783,27.3751196016783,45.1870780800006,55.0432740783222,73.0432740783222,69.4183936800005,53.0432740783222,42.4183936800005,32.3751196016783,27.1870780800006
"16334",62.45742631,66.70914126,27,20,19,30,46.4629556387341,57.9259112774682,74.8321845987319,71.9259112774683,56.3692289599978,45.9062733212637,34.4629556387341,32
"16335",78.94063881,65.55792023,22.2187466799994,17,16.2187466799994,26,43,67,70.1363541680015,77,55.1363541680015,47.1363541680015,38,29
"16336",86.22207627,65.25293537,28.8746369722724,20,20.1357077077243,29,50.0103446799967,58.0103446799967,75.1594970799997,72.1594970799997,57.1594970799997,51.1594970799997,46.1594970799997,33.8746369722724
"16337",72.70100464,64.55035482,26,18,18,29,40.3411591199998,69.5911518117974,75.1294505082017,79.1294505082017,55,47,39,30
"16338",67.98291102,66.03011645,29,21,21,27,44,62,73,73.997083088843,60.5471027111536,51,38,33
"16339",133.191346,54.24898815,7.33244387460683,5.33244387460683,17.1558545999981,48.1826330746014,75.592036949205,128.8248515492,181.722553898408,170.907121573014,122.362597773023,37.203367749212,17.3324438746068,11
"16340",66.93195557,66.27337615,30,21.263841388635,22,28,45.3346683999994,61,71.2638413886349,75.263841388635,63.263841388635,51.8591936113645,38.8591936113645,34
"16341",82.53212679,65.55528422,29,21,22,30.0870304799993,49.0870304799993,63.0870304799993,80.1179449945463,78.4422452800012,59.4113307654542,59.0870304799993,49.0561159654523,36.4113307654542
"16342",77.44712972,63.26890529,24.6930136399994,17.5852040028725,16,27,47,62.8444335999982,73,77,51,47,36,33
"16343",85.88255994,63.95473249,28.2489688399993,19.1013783190721,19,28,51,56,69.2489688399993,71.2489688399993,54,51.2489688399993,45.2489688399993,33.2489688399993
"16344",136.0936479,52.45725408,16.6990258187433,13.5787762693718,24.4198045387392,46.8544405893647,70.6667945681131,93.9594281681143,154.047446466856,155.829418845598,96.8834029974813,59.832687688112,34.3368579787398,24.6160792587438
"16345",62.47193957,65.42228496,22,16,15,24,40,53.9316419229511,73.8672515999992,66.8672515999992,52.8672515999992,36,27,24.8672515999992
"16346",136.933869,52.26966767,20.0913708400026,15.5323272880026,30.405147848005,57.6184616800072,81.0222289680136,91.3321500880165,141.23629195203,159.25777176803,120.112219248018,83.9322386880096,51.0594181280072,29.1865975680048
"16347",59.20329141,66.564222,29.5701244123539,21.4650936123554,25.4201231999938,40.6751552123524,61.8904943999876,70.9354648123492,103.935464812349,93.2505572123446,78.995525199986,58.1005559999845,41.8852168123493,33.7801860123508
"16348",78.34063102,63.25948983,26,18,17,27,47.6008202799997,67.075760875141,73.6008202799997,79.6008202799997,53,48,38,34.6249213575726
"16349",134.9653165,54.75811003,8.14896924097157,7.44076347999949,15.219506960002,38.2961889219477,59.7108508838965,100.007039805844,147.805867528771,134.009684928769,99.3598264468132,40.1054286029208,20.5879831609756,12.5897327209711
"16350",70.54831855,64.25918383,24,16.4346757200005,17,27,40.4346757200005,59,76.7329017200019,76.4346757200005,56.4346757200005,46.4346757200005,36.4346757200005,28.4346757200005
"16351",50.7012269,66.98371999,27.6115188400001,22.6115188400001,22.6115188400001,29,39.3884811599999,55,67.6042078842234,57.6042078842234,53.2157267242235,51.2230376800002,38.2230376800002,32.4744735642253
"16352",61.70661314,64.12198755,21,16,14.2468554899849,23.8090119100137,39.3494441999999,58.2468554899849,80.5404322899862,70,57,35,27,24
"16353",83.02130509,66.25749756,31.3487869871203,22.3487869871203,23.9433891999979,31.3487869871203,45.9643191728778,65.3131061599982,76.3487869871203,79.9433891999979,61.9433891999979,60.9433891999979,51.9433891999979,37.9643191728778
"16354",69.61885774,65.52719949,27,19,19,27,41,60.3448591600006,75.0817561748925,72.8446849748921,59,49,38.4998258148915,31
"16355",69.67874087,66.20567875,28.3404052199337,19.3404052199337,21,29.3404052199337,45.3404052199337,65.358735,79.358735,73.3404052199337,60.3404052199337,51.3404052199337,40.3404052199337,32
"16356",137.0527104,52.08187438,13.8278199199978,10.8278199199978,21.0068168636708,43.0037954955076,65.8226760799989,80.1687092636753,122.158871031841,129.989262871838,93.8316154155054,59.83888172734,34.0063674155071,19.0042449436714
"16357",72.99319799,65.71821071,29.0693701068568,19.8124423599998,21,30,39,67.9406865468572,73.753128906857,75.9406865468572,57,49,43,32.8124423599998
"16358",-147.7166667,64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16359",49.48351755,66.94603458,35,27,27.8746886706438,32.7599887199999,45,56,68.7599887199999,62.8746886706438,57,57.7599887199999,47,41.3631940493542
"16360",32.86377131,67.2280936,35.0411424000001,28,31.853719369344,34.0348658306548,38,58.8885851999988,68.0411424000001,82.0760082306549,61.8885851999988,58.853719369344,52.0411424000001,44.0411424000001
"16361",151.8531153,69.69010698,20,15.0564697851325,10,11,16.0696942148674,32.126164,51.1958582148674,47.0696942148674,33,22,21,17.517284534868
"16362",86.94573608,67.69700822,35.2940929600003,24.6470464800002,26.6470464800002,34.6470464800002,53.6470464800002,64.2940929600003,70.6470464800002,79.2940929600003,71.289973851241,70.9335881487611,53.289973851241,41.289973851241
"16363",46.7920901,61.56174655,38,34,29,37.7023681210385,48,67,70.5508120000015,60,56.1858440789628,52,50,42.7023681210385
"16364",160.4408321,56.45067608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16365",136.324015,52.4244975,16.541474878001,13.541474878001,25.8983800000011,43.8983800000011,62.0986151220003,78,127.557140243999,133.098615122,87.6400900000013,58.8983800000011,36.3818000000016,24.0986151220003
"16366",32.79266221,61.04551195,44.2206138,33.5171973717385,35,41.5171973717385,61.2206138,86.3045650282598,96.6011485999983,77.6011485999983,71.2206138,57.6011485999983,55.6011485999983,53.6011485999983
"16367",37.41261368,60.0914399,34.1070283999998,28,27.1070283999998,33.212596761378,42.212596761378,66.1055683613783,78.1055683613783,64.1055683613783,54.1192099613789,49.1177499227574,44.1055683613783,41.1055683613783
"16368",54.1108265,65.58145303,36.7580633717885,25,29,33.7580633717885,52.7580633717885,65,75,64.7580633717885,57.9896681082137,55,46,39.7580633717885
"16369",36.37406744,60.30290161,39.3634132399998,31.610467978131,31.3634132399998,38,49.3634132399998,72.7268264799997,85.1149192799993,71.1149192799993,61.7515060399994,57.7515060399994,50.3634132399998,47.1410380618685
"16370",37.03175133,60.56147603,40.3210598800003,31.6312194800002,30.6312194800002,37.6312194800002,50.6312194800002,72.0666601785714,83.9522793600005,74.9522793600005,63.0666601785714,59.6978796585716,50.2624389600004,47.0666601785714
