Longitude,Latitude
80.34399944,65.42292768
48.66212692,65.65215432
103.9319238,58.34028452
96.92027051,55.9131239
54.91903214,67.22803676
105.7559286,62.67865215
46.3292085,64.35193827
68.12691392,64.0168877
116.8963474,61.91009254
32.36326747,61.81210123
31.13356696,57.64610586
106.2580857,54.75687958
105.2425299,59.45959126
69.96656382,57.92372576
73.94469581,57.73155866
120.8654842,59.00141852
33.83,67.73
103.9844357,59.01689345
-115.66667,54.133333
-115.66667,54.133333
139.4428776,51.38721388
87.46458484,59.26651625
33.31881885,66.92492292
134.5746718,63.13717561
156.7618688,56.50472741
95.7535481,63.25082761
38.3236519,64.24052231
106.7156323,61.48218071
138.6921644,51.50030808
63.40988042,64.92989163
100.9706349,58.5446476
24.36666667,61.83333333
141.0399463,51.80694961
61.95877166,64.6317341
137.914465,51.12304402
61.90566897,63.55159175
29,66.36667
135.6374524,54.14675294
49.74283657,57.47412225
72.08140516,59.01884413
60.65611806,56.08597124
99.64693606,63.51000667
24.57,62.07
24.57,62.07
24.57,62.07
24.57,62.07
24.57,62.07
24.57,62.07
16.5,60.82
16.5,60.82
16.5,60.82
16.5,60.82
16.5,60.82
16.5,60.82
86.31967084,60.23902295
152.5895104,59.38180838
136.6370198,51.12573052
63.82844297,65.45077869
82.31268964,57.40442827
34.68813012,64.16895584
98.11510267,59.34479322
32.03649785,61.42926793
66.55103069,57.55605417
66.15985391,61.77223042
137.6104908,48.3073828
139.1384271,54.13546695
97.7345774,55.41096383
39.44333596,66.67283638
137.0745118,50.84278811
85.37642193,62.86580455
63.42955841,57.95459969
113.5206906,59.30226626
107.2192806,63.96379844
156.8334126,67.88242599
60.66715156,55.28977462
62.90179342,57.23757788
138.3781329,53.76978576
102.6252554,59.05066673
29.69546541,68.80933678
34.48667892,66.71883409
129.37,62.15
100.18,64.3
100.18,64.3
100.18,64.3
100.18,64.3
100.18,64.3
130.2864059,62.89326449
31.2258864,66.21872659
79.84483948,64.76486353
82.21512039,61.37508595
120.802214,64.81729643
72.04020586,61.01101375
94.65030674,59.51705592
47.99057166,65.27382277
131.6631523,51.76025806
43.15699074,64.88807953
98.05481329,55.80147626
64.39942349,61.60829839
136.1115822,50.11346361
81.86649651,65.57535335
139.1302135,51.38513422
73.07706793,60.59679473
46.893677,57.12381976
63.75772148,65.85049238
92.70742437,54.70496976
65.68030069,65.2962084
105.1906349,59.10760858
70.06030362,59.23575613
67.89229071,58.338021
29.98572321,67.41760668
87.11655221,66.30107812
108.7236354,50.40616103
134.9444595,68.29350307
104.5128317,52.00948526
61.25458212,63.71083778
43.58591816,58.89968275
137.1107343,53.11989812
53.41496392,64.3079496
63.56570292,64.60049858
36.3126812,63.70182875
138.5028717,51.10985596
123.4902912,64.9384043
97.43515291,61.23655319
143.0258501,50.33907615
38.1867272,63.9537501
133.6579267,53.40758779
114.0108266,51.52795079
64.63998829,57.77719424
35.90208664,66.87751218
14.416667,60.916667
101.2429126,58.29029537
43.15219616,64.37115525
29.92547378,60.48653221
38.42,58.06
38.42,58.06
38.42,58.06
38.42,58.06
38.42,58.06
29.25,66.37
70.75420055,57.30456904
137.8810163,55.11674774
44.96293127,56.95304223
71.42709135,57.92283181
66.87074455,61.87506782
163.5868792,68.27959983
58.65957073,65.6401318
139.9678859,51.85832068
50.9161375,63.97514689
32.53944329,67.68997031
125.0349044,55.3304875
111.029745,50.0726836
137.8581765,53.40047354
106.5815459,62.41823317
150.0054972,66.23132792
49.65224774,64.07946251
102.7211986,55.31938598
101.4757583,58.6627648
158.5819135,52.91805902
57.48777679,59.45994218
54.94226165,62.69858343
68.52448266,63.07067032
73.66783241,59.81816623
138.7812182,51.14592263
58.4217074,60.09185451
73.033902,59.34577839
57.01993525,63.4977286
52.64818036,64.43061832
125.3638717,57.42485783
87.5314966,58.48772084
74.65825442,64.95337624
57.17392993,59.75718974
63.74464583,63.73233331
70.67171332,62.61120774
111.8006395,50.28017694
71.54956627,65.76280532
141.3748042,67.00290764
30.77030226,67.60089422
52.56089872,65.31176464
107.5897476,53.74678844
107.1498775,60.6210564
137.5599038,49.58304595
137.7667532,50.73641423
76.57553983,64.81438664
143.3754292,51.36281596
107.2962464,52.53328665
34.17,62.22
34.17,62.22
34.17,62.22
34.17,62.22
34.17,62.22
109.37,53.97
136.0977999,50.24914246
103.5731,54.66916844
99.54449765,63.32149284
29,66.3667
46.01323207,65.02184377
87.25698149,63.22877812
99.445482,58.35334975
100.5281513,59.08491312
43.55010456,63.859056
139.3077413,53.92224289
85.84249443,59.16085748
59.35790219,61.68703609
107.8371457,54.03253922
63.93102307,63.93411782
61.94478881,64.89697639
40.65397896,63.40991259
110.5272785,50.72672399
34.72384895,64.67381179
98.73340602,59.95461125
161.5051234,57.30549417
32.48247313,64.84780809
71.02287877,62.22912574
136.9100741,50.68469506
43.05713693,64.57927299
50.61219311,64.29359807
52.23937939,63.83516442
24.817,62.05
24.817,62.05
24.817,62.05
24.817,62.05
24.817,62.05
24.817,62.05
24.817,62.05
24.817,62.05
24.817,62.05
24.817,62.05
101.5,56.3
101.5,56.3
101.5,56.3
101.5,56.3
101.5,56.3
101.5,56.3
99.3,58.3
56,60.3
56,60.3
56,60.3
148,60.3
148,60.3
67,66.1
41,57.3
41,57.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
44,59.3
60,59.3
60,59.3
60,59.3
38.4,63.3
38.4,63.3
38.4,63.3
38.4,63.3
38.4,63.3
38.4,63.3
38.4,63.3
115.5950742,58.07095448
61.56541988,63.16079651
28.55099387,60.96862339
63.55078034,64.68190569
88.85489227,64.30520072
82.43344336,60.46218768
66.30766195,64.11561907
82.12698039,63.22771163
84.47411291,59.53267399
93.91345686,54.09055634
74.22905172,65.54642321
53.27296828,63.4299743
36.07584819,67.22717738
132.8381408,53.84017097
108.2009156,50.61568634
66.27079792,58.98606052
140.8844615,52.5374891
75.07283151,56.80983198
93.97998438,53.85811989
46.74907006,65.72498823
54.0990115,58.70396926
24,61.13
24,61.13
24,61.13
24,61.13
24,61.13
24,61.13
24,61.13
24,61.13
24,61.13
69.16277007,57.35688079
96.02737032,63.68468406
64.75224,66.10619561
47.1766072,66.2548439
136.0464875,53.7531656
133.6812184,49.94340155
132.4886882,50.003431
149.4488895,67.98445247
101.4565607,63.38935923
139.2125848,51.84495349
44.67691775,63.55436843
74.16423297,64.67444031
80.61515139,63.23686283
63.94582182,61.86964996
103.0786599,52.30536544
70.2036801,64.70616693
53.18946072,58.46120169
142.4438553,51.19408939
85.23607366,66.48158469
47.67,64.17
34,67.67
34,67.67
33.83,67.67
33.83,67.67
33.83,67.67
33.83,67.67
86.17021815,67.84010553
139.8378752,48.40558736
151.5027253,65.89107177
100.0012544,59.36427155
96.90175831,55.67856983
101.959168,58.71261899
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
23.85,62.067
142.0546431,48.82618284
112.0232767,62.03038698
64.81645515,64.70979644
80.81632803,65.08498659
83.94186284,64.2728281
100.0334685,56.43354241
68.22498846,61.67077591
47.46091574,64.96652172
137.8314405,47.91793676
107.6394201,52.56164352
112.2817705,50.28962323
64.7550385,57.10211248
101.3992896,63.89189068
108.5059591,49.85707121
51.54807821,60.53745721
142.1839605,49.49903344
57.57719995,64.44169247
124.5668915,55.17765384
112.6430919,50.56899454
107.7218902,50.49792205
69.09898301,63.29832309
62.2494276,63.93933604
109.8095374,49.7110174
143.9103905,49.87569068
36.54070032,63.31921952
30.65420396,61.94595072
137.6505888,50.53618543
104.5331745,56.59822911
51.74812865,59.82230859
66.17085794,65.73096327
89.69399159,65.54523102
108.8902037,55.90750717
143.3144592,50.63334193
40.84208013,64.1822156
163.9592791,58.904216
68.17745076,57.73413541
138.1526342,52.17016918
145.8407767,59.83210651
76.48221099,63.53026031
48.50893185,65.48087392
66.19040834,65.04650083
125.3526942,54.9889832
109.5735458,53.65622335
66.88711322,64.72231648
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
33.75,62.62
24.15,61.62
106.5704112,53.37667961
42.94137352,61.40546164
63.62073031,58.56093359
61.88231807,60.34644253
120.5756866,66.26646895
106.9419967,56.90222035
34.39191522,68.2473954
31.82695301,68.29783686
55.4923934,60.66346515
117.300643,58.13534249
144.9112441,68.55719007
96.26511629,59.55718782
65.30040744,66.42083519
44.98123503,57.72761336
139.831925,49.04297315
64.30856075,64.43805852
105.5274964,57.35822716
112.962215,59.22612735
128.7660599,54.70975053
30.64296458,66.81223618
140.5633434,51.81764167
137.8758779,50.33469592
55.58785113,63.71465723
143.4961782,50.01473009
136.9498207,47.21110797
108.3925319,52.85667192
37.84057997,64.71148407
150.1291627,46.00079372
142.5986512,52.66485837
85.08045738,63.88891033
34.33,62.2
30.9666667,62.95
30.9666667,62.95
30.9666667,62.95
112.6,51.7
38.57,57.7
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
31.08,67.65
109.2103496,59.8103991
81.91738544,64.97764159
134.4047279,53.01665144
48.22997886,64.51968996
103.8786116,55.15370095
112.9051628,51.56346065
66.19663439,63.10286466
44.51356583,66.22949371
51.17709582,65.41660834
102.5070987,54.67949634
98.68599468,64.56207296
98.4725699,55.35100059
38.23240527,67.2005586
86.70132142,56.77554618
64.44895819,64.71188519
138.7514927,51.28155266
91.46632537,59.40616643
106.7212514,53.23963209
99.0432843,55.38986701
72.34644157,57.95405263
42.29683015,62.73707769
66.42714453,65.32461079
63.19676541,63.03851229
134.6519113,51.19228529
56.37818461,61.99695129
162.9896639,56.68373688
50.67,62.28
50.67,62.28
50.67,62.28
50.67,62.28
50.67,62.28
50.67,62.28
50.67,62.28
50.67,62.28
50.67,62.28
30.97,62.78
30.97,62.78
30.97,62.78
30.97,62.78
161.9703039,67.91250275
154.9145208,67.98774947
142.4306957,50.10201059
96.23765834,58.73803428
41.71715769,63.37618228
80.90212237,63.65202841
144.0399412,68.0399131
88.22240662,60.17438462
116.3917934,58.05003453
87.69511828,64.17498631
83.63848249,58.44655464
86.61357305,59.32332841
64.76423386,64.45699424
67.8795978,63.0391438
129.3003752,63.80971377
41.36004854,65.20269755
72.37535995,57.34229068
96.46673197,59.94173919
111.8107389,60.79892796
19.5,64.22
45.5566709,57.62210025
70.46005696,60.42958089
142.233248,48.32800119
29.30309267,67.06895091
46.61032244,57.86414972
54.52925994,65.39414689
28.48448987,58.95506229
33.16312187,66.60185514
37.33735876,66.94306321
69.00618342,66.38227592
63.81968284,64.76593149
142.4638842,49.67932848
142.7143869,59.63493607
156.3692071,56.7599279
67.48599931,58.63869139
102.4672595,55.95262279
83.62770572,63.31735006
37.08799275,67.14350533
125.5999199,55.26018083
96.21163175,59.14538003
14.83333,62.16667
59.09201504,59.74220534
138.3858773,51.03481839
60.1364718,61.55332683
106.670078,51.77881277
86.67335436,58.69355614
16.5,60.8166667
16.5,60.8166667
77.362071,62.41150487
57.51297169,58.27513408
97.4212778,59.93494796
83.57930227,65.48866025
92.56778464,60.75553876
77.0461448,61.6245082
166.0845594,55.21400657
24.15,61.6167
87.60898339,65.69596679
37.28705866,66.7374448
107.5244121,63.07465774
101.5283349,55.11301701
105.286762,55.19785387
143.0613431,46.84515676
72.2097441,62.03866625
75.2487631,60.68564741
55.46829882,64.20397641
56.90342214,58.94876187
98.14230511,55.27192083
57.44118909,66.57076908
91.03442551,63.03609852
112.6022,51.7093
97.62227678,57.81578038
77.29969025,61.61405281
138.3943148,48.80192829
11.1,60.27
142.4599713,48.96983727
142.4176071,47.62678362
107.9037858,63.41158933
102.9509169,55.53903838
52.76686012,66.19418211
112.6747266,58.15330331
70.13687016,62.52220567
50.46881324,63.84823044
54.07265043,64.65029814
158.3027129,52.25335701
78.06536803,65.49778239
45.23375919,56.56196194
42.74392571,65.39393777
33.42811571,67.18647987
151.789698,65.16734689
65.3955485,66.74063838
109.360778,56.77837693
108.0820414,56.634936
70.81230287,64.80995387
106.9351087,53.797854
153.0760089,59.96255824
39,58.1
39,58.1
39,58.1
24.0667,60.6
24.0667,60.6
24.0667,60.6
24.08,61.1
24.08,61.1
24.08,61.1
-68.333,47.85
-68.333,47.85
-68.333,47.85
-68.333,47.85
-68.333,47.85
-68.333,47.85
24.28,61.85
24.28,61.85
24.28,61.85
56.07479,64.70621254
109.060123,63.90206688
109.0049458,49.49429518
89.70243092,62.70768947
31.16032419,67.37004379
114.9181154,65.0918605
135.8496431,51.52388545
79.18956677,62.83212092
44.9000791,63.78417452
40.69209002,64.68445181
24.414298,61.863986
132.6625761,70.20775257
85.29159532,65.95920719
68.74669597,58.40910142
89.49036907,59.39024373
68.98520868,65.1255691
76.19436962,65.36803619
122.2742115,57.83682122
32.78664824,68.34801035
106.5303599,57.41061977
93.14865951,54.3480772
87.94476015,61.43934633
36.88562692,66.53037317
142.7226185,66.44784561
30.09054776,60.14878535
94.34044326,64.28627086
43.83725627,57.29761338
92.25463603,63.16364606
68.57544184,59.33115204
50.59156985,66.30318201
79.60597951,62.14291441
160.2846499,56.04622679
56.17249884,65.75297112
43.39203216,64.67861907
140.1538306,49.04117174
34.46790797,61.32982651
147.5788826,60.00485293
25.017,60.367
25.017,60.367
25.017,60.367
25.017,60.367
25.017,60.367
25.017,60.367
25.017,60.367
25.017,60.367
58.82024463,56.77400182
104.0809413,51.90672359
88.4300956,63.95171173
110.9718976,59.02303371
77.81978924,65.5466266
81.80165869,63.86316221
24.56667,62.06667
24.56667,62.06667
24.56667,62.06667
24.56667,62.06667
24.56667,62.06667
24.56667,62.06667
62.31773902,64.79545931
92.67554958,65.29725372
70.45121214,63.03603164
35.18492861,61.36520869
31.67831478,68.8098508
124.9990566,67.65672857
144.3748079,68.71728796
92.45231627,59.71095228
108.7739625,51.16889841
59.92079611,62.29529928
99.19017904,63.88053097
106.2813577,63.34001772
84.00155514,61.35734296
105.5959315,58.93403011
137.3426035,51.38922911
108.4055615,51.8760652
161.0341968,67.99451579
56.05391655,66.14837178
58.3042978,60.26309149
35.30827224,63.32023148
59.53113747,55.50383254
38.33,58.17
14.83,62.17
60.17,56.42
60.17,56.42
60.17,56.42
60.17,56.42
60.17,56.42
48.17,56.67
48.17,56.67
48.17,56.67
48.17,56.67
48.17,56.67
48.17,56.67
48.17,56.67
48.17,56.67
48.17,56.67
48.17,56.67
-66.92,54.92
14.42,60.92
38.17,57.67
90,59.67
62.5,59.67
138.4416896,49.49847898
38.11082684,66.82985722
107.8520249,57.14505929
106.0637752,60.80699963
112.3770102,66.78824161
132.1049582,49.31619795
67.89669078,59.48195811
136.6124574,53.56543237
39.89889818,64.32785641
61.17741764,60.94388058
80.08871017,64.3310074
81.39020413,59.41615791
40.87883503,65.40880044
111.593715,58.78538286
93.84645398,54.22894954
46.16308096,57.14149808
64.93927026,60.49411865
33.06165865,68.52095396
111.3642519,61.58965618
68.93697861,66.07599329
62.19341125,64.91605643
63.93138868,59.76396217
109.2089338,50.72705193
140.4915037,53.74584082
142.8926631,47.26357035
51.99250023,63.44847768
99.73262623,59.97531136
120.0471431,62.19254095
45.60502466,60.55117359
108.839036,58.65977441
48.47478256,63.79886868
72.45065901,60.79138823
40.47417315,63.53251594
72.1565044,60.3971929
43.42540947,62.70822108
109.8421929,60.93421374
133.5001493,60.13160239
44.2672961,63.71450079
79.33768362,59.17544517
51.78609057,61.77903867
109.1568671,60.35358173
110.2850656,61.33396663
73.43864021,59.49674789
133.0218152,59.90507232
42.96199711,62.42699208
125.3130948,63.75229685
110.0311887,61.78598902
122.0054675,62.97269248
102.6606218,60.04966266
76.95644839,59.08186581
73.25462823,58.08777683
46.61247228,62.96794721
129.2008582,58.58509429
132.9358107,62.27718571
84.04838583,59.3620058
108.3115808,60.41523653
119.0541177,62.11472713
82.4977858,59.06852139
98.47835168,59.6671467
121.1751169,63.38480251
121.1832218,64.4379471
100.8056011,60.98799344
113.4116647,60.38021763
82.343378,57.2911343
122.7534804,65.39350155
49.91734486,61.86563651
108.8909372,59.87274019
52.42436185,61.40172097
105.5523788,59.54268748
51.33483163,62.1131854
39.32888796,62.88326121
53.24565677,61.63906129
69.10320134,60.73707453
113.5172317,59.7042508
42.91573668,60.92689931
83.16225315,59.49145009
47.71119326,63.53898747
56.80829161,60.31559359
130.6916169,59.4410285
63.70374306,61.36381838
108.2927353,61.82576106
124.738317,63.30020441
53.79998088,61.74539178
48.77760525,62.91653517
53.18935126,62.03651753
46.32486016,63.97722184
69.41729588,60.09828076
78.49114128,60.60752509
44.22711024,61.50513165
72.65360449,58.67977786
84.06567813,59.89491539
47.004152,61.3901008
79.03098091,57.27004276
131.3231917,61.29586223
38.94391681,61.19214059
133.253744,60.00998211
83.10782595,57.6738825
82.52531079,60.24809738
38.86747728,60.61021048
36.95376154,62.96913389
49.39189267,63.22637655
106.2131086,60.23234003
126.3201338,61.70274985
50.88070107,62.0677709
75.63474082,61.74495775
48.85249667,59.95194428
115.293842,61.45675595
70.89073024,60.88778197
100.3896771,62.24214492
108.1814143,60.95187944
107.5553894,61.66566254
127.945416,62.8334967
107.1520337,59.22801462
134.0490152,61.68597021
123.7914335,62.96995917
117.1995719,60.52990907
104.6241267,60.83208689
42.22762205,60.29722399
114.4956691,60.28588502
84.83458964,57.79540335
67.37039448,59.91887219
49.74022361,62.06258368
80.95775449,56.78338575
127.1860273,62.61528886
78.70138241,58.8791001
36.33425633,61.77285459
53.18731773,61.24013062
121.9664555,64.21946468
107.7372959,59.30318722
120.8103618,61.86999398
111.095757,59.96677414
33.80435681,62.19683473
52.50380756,62.18186695
33.96911786,62.37363234
49.76806393,61.22262797
101.9004893,61.49925043
131.0828367,58.83585461
119.4469974,62.41452159
109.4056772,61.49296316
38.11392313,62.51719471
79.94461526,57.39310056
44.78367686,61.27469804
89.34436568,59.64431825
37.07061177,60.26708214
130.6975048,61.15666713
109.503633,59.05817478
107.0838457,58.16781475
43.7363965,60.58647985
41.51186221,65.459125
65.15060626,60.35647525
127.7530522,59.83543649
