"","fapar"
"14002",0.634948680549862
"14003",0.634948680549862
"14004",0.634948680549862
"14005",0.634948680549862
"14006",0.634948680549862
"14007",0.634948680549862
"14008",0.634948680549862
"14009",0.634948680549862
"14010",0.634948680549862
"14011",0.634948680549862
"14012",0.634948680549862
"14013",0.634948680549862
"14014",0.634948680549862
"14015",0.634948680549862
"14016",0.634948680549862
"14017",0.634948680549862
"14018",0.634948680549862
"14019",0.634948680549862
"14020",0.634948680549862
"14021",0.634948680549862
"14022",0.634948680549862
"14023",0.634948680549862
"14024",0.634948680549862
"14025",0.634948680549862
"14026",0.634948680549862
"14027",0.634948680549862
"14028",0.634948680549862
"14029",0.634948680549862
"14030",0.634948680549862
"14031",0.634948680549862
"14032",0.634948680549862
"14033",0.634948680549862
"14034",0.634948680549862
"14035",0.634948680549862
"14036",0.634948680549862
"14037",0.634948680549862
"14038",0.634948680549862
"14039",0.634948680549862
"14040",0.634948680549862
"14041",0.634948680549862
"14042",0.634948680549862
"14043",0.634948680549862
"14044",0.634948680549862
"14045",0.634948680549862
"14046",0.634948680549862
"14047",0.634948680549862
"14048",0.634948680549862
"14049",0.634948680549862
"14050",0.634948680549862
"14051",0.634948680549862
"14052",0.634948680549862
"14053",0.634948680549862
"14054",0.634948680549862
"14055",0.634948680549862
"14056",0.634948680549862
"14057",0.634948680549862
"14058",0.634948680549862
"14059",0.634948680549862
"14060",0.634948680549862
"14061",0.634948680549862
"14062",0.634948680549862
"14063",0.634948680549862
"14064",0.634948680549862
"14065",0.634948680549862
"14066",0.634948680549862
"14067",0.634948680549862
"14068",0.634948680549862
"14069",0.634948680549862
"14070",0.634948680549862
"14071",0.634948680549862
"14072",0.634948680549862
"14073",0.634948680549862
"14074",0.634948680549862
"14075",0.634948680549862
"14076",0.634948680549862
"14077",0.634948680549862
"14078",0.634948680549862
"14079",0.634948680549862
"14080",0.634948680549862
"14081",0.634948680549862
"14082",0.634948680549862
"14083",0.634948680549862
"14084",0.634948680549862
"14085",0.634948680549862
"14086",0.634948680549862
"14087",0.634948680549862
"14088",0.634948680549862
"14089",0.634948680549862
"14090",0.634948680549862
"14091",0.634948680549862
"14092",0.634948680549862
"14093",0.634948680549862
"14094",0.634948680549862
"14095",0.634948680549862
"14096",0.634948680549862
"14097",0.634948680549862
"14098",0.634948680549862
"14099",0.634948680549862
"14100",0.634948680549862
"14101",0.634948680549862
"14102",0.634948680549862
"14103",0.634948680549862
"14104",0.634948680549862
"14105",0.634948680549862
"14106",0.634948680549862
"14107",0.634948680549862
"14108",0.634948680549862
"14109",0.634948680549862
"14110",0.634948680549862
"14111",0.634948680549862
"14112",0.634948680549862
"14113",0.634948680549862
"14114",0.634948680549862
"14115",0.634948680549862
"14116",0.634948680549862
"14117",0.634948680549862
"14118",0.634948680549862
"14119",0.634948680549862
"14120",0.634948680549862
"14121",0.634948680549862
"14122",0.634948680549862
"14123",0.634948680549862
"14124",0.634948680549862
"14125",0.634948680549862
"14126",0.634948680549862
"14127",0.634948680549862
"14128",0.634948680549862
"14129",0.634948680549862
"14130",0.634948680549862
"14131",0.634948680549862
"14132",0.634948680549862
"14133",0.634948680549862
"14134",0.634948680549862
"14135",0.634948680549862
"14136",0.634948680549862
"14137",0.634948680549862
"14138",0.634948680549862
"14139",0.634948680549862
"14140",0.634948680549862
"14141",0.634948680549862
"14142",0.634948680549862
"14143",0.634948680549862
"14144",0.634948680549862
"14145",0.634948680549862
"14146",0.634948680549862
"14147",0.634948680549862
"14148",0.634948680549862
"14149",0.634948680549862
"14150",0.634948680549862
"14151",0.634948680549862
"14152",0.634948680549862
"14153",0.634948680549862
"14154",0.634948680549862
"14155",0.634948680549862
"14156",0.634948680549862
"14157",0.634948680549862
"14158",0.634948680549862
"14159",0.634948680549862
"14160",0.634948680549862
"14161",0.634948680549862
"14162",0.634948680549862
"14163",0.634948680549862
"14164",0.634948680549862
"14165",0.634948680549862
"14166",0.634948680549862
"14167",0.634948680549862
"14168",0.634948680549862
"14169",0.634948680549862
"14170",0.634948680549862
"14171",0.634948680549862
"14172",0.634948680549862
"14173",0.634948680549862
"14174",0.634948680549862
"14175",0.634948680549862
"14176",0.634948680549862
"14177",0.634948680549862
"14178",0.634948680549862
"14179",0.634948680549862
"14180",0.634948680549862
"14181",0.634948680549862
"14182",0.634948680549862
"14183",0.634948680549862
"14184",0.634948680549862
"14185",0.634948680549862
"14186",0.634948680549862
"14187",0.634948680549862
"14188",0.634948680549862
"14189",0.634948680549862
"14190",0.634948680549862
"14191",0.634948680549862
"14192",0.634948680549862
"14193",0.634948680549862
"14194",0.634948680549862
"14195",0.634948680549862
"14196",0.634948680549862
"14197",0.634948680549862
"14198",0.634948680549862
"14199",0.634948680549862
"14200",0.634948680549862
"14201",0.634948680549862
"14202",0.634948680549862
"14203",0.634948680549862
"14204",0.634948680549862
"14205",0.634948680549862
"14206",0.634948680549862
"14207",0.634948680549862
"14208",0.634948680549862
"14209",0.634948680549862
"14210",0.634948680549862
"14211",0.634948680549862
"14212",0.634948680549862
"14213",0.634948680549862
"14214",0.634948680549862
"14215",0.634948680549862
"14216",0.634948680549862
"14217",0.634948680549862
"14218",0.634948680549862
"14219",0.634948680549862
"14220",0.634948680549862
"14221",0.634948680549862
"14222",0.634948680549862
"14223",0.634948680549862
"14224",0.634948680549862
"14225",0.555121442786802
"14226",0.555121442786802
"14227",0.580232811115774
"14228",0.580232811115774
"14229",0.410015179010722
"14230",0.410015179010722
"14231",0.410015179010722
"14232",0.410015179010722
"14233",0.370746729448291
"14234",0.370746729448291
"14235",0.370746729448291
"14236",0.235344702005392
"14237",0.235344702005392
"14238",0.224471521905308
"14239",0.224471521905308
"14240",0.224471521905308
"14241",0.224471521905308
"14242",0.224471521905308
"14243",0.224471521905308
"14244",0.224471521905308
"14245",0.224471521905308
"14246",0.224471521905308
"14247",0.224471521905308
"14248",0.224471521905308
"14249",0.224471521905308
"14250",0.224471521905308
"14251",0.224471521905308
"14252",0.224471521905308
"14253",0.451666954542728
"14254",0.438892139051046
"14255",0.488093748787436
"14256",0.407153933898324
"14257",0.40715439474419
"14258",0.481431616332853
"14259",0.309692427314056
"14260",0.454996815401559
"14261",0.27366609214269
"14262",0.293597088471553
"14263",0.293597088471553
"14264",0.375242798408535
"14265",0.386541838337098
"14266",0.521626128259752
"14267",0.290065656623466
"14268",0.393500643416995
"14269",0.428275511244837
"14270",0.384213016581461
"14271",0.550543668781211
"14272",0.550543548807402
"14273",0.316702750683745
"14274",0.456338638349421
"14275",0.400499401131938
"14276",0.337629506461781
"14277",0.764689872454511
"14278",0.549364384044383
"14279",0.549364384044383
"14280",0.392393851394027
"14281",0.227488521277955
"14282",0.227488521277955
"14283",0.227488521277955
"14284",0.227488521277955
"14285",0.227488521277955
"14286",0.361170252709204
"14287",0.428453512381368
"14288",0.428453512381368
"14289",0.428453512381368
"14290",0.428453512381368
"14291",0.351360616009522
"14292",0.316622629036125
"14293",0.325583360409998
"14294",0.269293077535059
"14295",0.208200180528608
"14296",0.208200180528608
"14297",0.208200180528608
"14298",0.34964343664418
"14299",0.273811377574057
"14300",0.706736600647363
"14301",0.706736600647363
"14302",0.706736600647363
"14303",0.706736600647363
"14304",0.706736600647363
"14305",0.706736600647363
"14306",0.706736600647363
"14307",0.410731277195846
"14308",0.458393298225272
"14309",0.474691845311585
"14310",0.279005043079546
"14311",0.449903746944984
"14312",0.449903746944984
"14313",0.449903746944984
"14314",0.500992095103741
"14315",0.335074103879574
"14316",0.315458477862995
"14317",0.539084471799998
"14318",0.463091075600775
"14319",0.463091075600775
"14320",0.463091075600775
"14321",0.463091075600775
"14322",0.414566313636712
"14323",0.569169079851173
"14324",0.48746172934701
"14325",0.48746172934701
"14326",0.48746172934701
"14327",0.48746172934701
"14328",0.59278474925539
"14329",0.364476818513957
"14330",0.364476818513957
"14331",0.364476818513957
"14332",0.364476818513957
"14333",0.364476818513957
"14334",0.364476818513957
"14335",0.364476818513957
"14336",0.364476818513957
"14337",0.364476818513957
"14338",0.364476818513957
"14339",0.364476818513957
"14340",0.364476818513957
"14341",0.364476818513957
"14342",0.364476818513957
"14343",0.364476818513957
"14344",0.364476818513957
"14345",0.364476818513957
"14346",0.364476818513957
"14347",0.364476818513957
"14348",0.364476818513957
"14349",0.364476818513957
"14350",0.364476818513957
"14351",0.364476818513957
"14352",0.364476818513957
"14353",0.364476818513957
"14354",0.364476818513957
"14355",0.364476818513957
"14356",0.364476818513957
"14357",0.364476818513957
"14358",0.364476818513957
"14359",0.364476818513957
"14360",0.364476818513957
"14361",0.364476818513957
"14362",0.364476818513957
"14363",0.364476818513957
"14364",0.44231326058507
"14365",0.44231326058507
"14366",0.44231326058507
"14367",0.44231326058507
"14368",0.44231326058507
"14369",0.44231326058507
"14370",0.44231326058507
"14371",0.44231326058507
"14372",0.44231326058507
"14373",0.44231326058507
"14374",0.44231326058507
"14375",0.44231326058507
"14376",0.44231326058507
"14377",0.44231326058507
"14378",0.44231326058507
"14379",0.44231326058507
"14380",0.44231326058507
"14381",0.44231326058507
"14382",0.44231326058507
"14383",0.44231326058507
"14384",0.44231326058507
"14385",0.44231326058507
"14386",0.44231326058507
"14387",0.44231326058507
"14388",0.44231326058507
"14389",0.44231326058507
"14390",0.383963858259877
"14391",0.383963858259877
"14392",0.383963858259877
"14393",0.383963858259877
"14394",0.383963858259877
"14395",0.383963858259877
"14396",0.383963858259877
"14397",0.383963858259877
"14398",0.383963858259877
"14399",0.383963858259877
"14400",0.383963858259877
"14401",0.383963858259877
"14402",0.383963858259877
"14403",0.383963858259877
"14404",0.383963858259877
"14405",0.383963858259877
"14406",0.383963858259877
"14407",0.383963858259877
"14408",0.383963858259877
"14409",0.383963858259877
"14410",0.383963858259877
"14411",0.383963858259877
"14412",0.383963858259877
"14413",0.383963858259877
"14414",0.383963858259877
"14415",0.383963858259877
"14416",0.383963858259877
"14417",0.383963858259877
"14418",0.383963858259877
"14419",0.383963858259877
"14420",0.383963858259877
"14421",0.383963858259877
"14422",0.383963858259877
"14423",0.383963858259877
"14424",0.383963858259877
"14425",0.383963858259877
"14426",0.737563924509671
"14427",0.737563924509671
"14428",0.737563924509671
"14429",0.737563924509671
"14430",0.737563924509671
"14431",0.737563924509671
"14432",0.737563924509671
"14433",0.737563924509671
"14434",0.737563924509671
"14435",0.737563924509671
"14436",0.737563924509671
"14437",0.737563924509671
"14438",0.737563924509671
"14439",0.737563924509671
"14440",0.737563924509671
"14441",0.737563924509671
"14442",0.737563924509671
"14443",0.737563924509671
"14444",0.737563924509671
"14445",0.737563924509671
"14446",0.737563924509671
"14447",0.737563924509671
"14448",0.737563924509671
"14449",0.737563924509671
"14450",0.737563924509671
"14451",0.737563924509671
"14452",0.737563924509671
"14453",0.737563924509671
"14454",0.737563924509671
"14455",0.737563924509671
"14456",0.737563924509671
"14457",0.737563924509671
"14458",0.737563924509671
"14459",0.737563924509671
"14460",0.737563924509671
"14461",0.737563924509671
"14462",0.737563924509671
"14463",0.737563924509671
"14464",0.737563924509671
"14465",0.737563924509671
"14466",0.737563924509671
"14467",0.737563924509671
"14468",0.737563924509671
"14469",0.737563924509671
"14470",0.737563924509671
"14471",0.737563924509671
"14472",0.737563924509671
"14473",0.737563924509671
"14474",0.737563924509671
"14475",0.737563924509671
"14476",0.737563924509671
"14477",0.737563924509671
"14478",0.737563924509671
"14479",0.737563924509671
"14480",0.737563924509671
"14481",0.737563924509671
"14482",0.737563924509671
"14483",0.737563924509671
"14484",0.737563924509671
"14485",0.737563924509671
"14486",0.737563924509671
"14487",0.737563924509671
"14488",0.737563924509671
"14489",0.737563924509671
"14490",0.737563924509671
"14491",0.737563924509671
"14492",0.737563924509671
"14493",0.737563924509671
"14494",0.737563924509671
"14495",0.737563924509671
"14496",0.737563924509671
"14497",0.737563924509671
"14498",0.737563924509671
"14499",0.737563924509671
"14500",0.737563924509671
"14501",0.737563924509671
"14502",0.737563924509671
"14503",0.737563924509671
"14504",0.737563924509671
"14505",0.737563924509671
"14506",0.737563924509671
"14507",0.37264124161045
"14508",0.372641506126565
"14509",0.372641506126565
"14510",0.372641506126565
"14511",0.372641506126565
"14512",0.372641506126565
"14513",0.372641506126565
"14514",0.372641506126565
"14515",0.372641506126565
"14516",0.372641506126565
"14517",0.372641506126565
"14518",0.372641506126565
"14519",0.372641506126565
"14520",0.372641506126565
"14521",0.372641506126565
"14522",0.37264124161045
"14523",0.37264124161045
"14524",0.37264124161045
"14525",0.37264124161045
"14526",0.37264124161045
"14527",0.37264124161045
"14528",0.37264124161045
"14529",0.371539154520632
"14530",0.371539154520632
"14531",0.371539154520632
"14532",0.371539154520632
"14533",0.371539154520632
"14534",0.371539154520632
"14535",0.371539154520632
"14536",0.371539154520632
"14537",0.371539154520632
"14538",0.371539154520632
"14539",0.371539154520632
"14540",0.371539154520632
"14541",0.371539154520632
"14542",0.371539154520632
"14543",0.371539154520632
"14544",0.371539154520632
"14545",0.371539154520632
"14546",0.371539154520632
"14547",0.371539154520632
"14548",0.371539154520632
"14549",0.371539154520632
"14550",0.371539154520632
"14551",0.371539154520632
"14552",0.371539154520632
"14553",0.371539154520632
"14554",0.371539154520632
"14555",0.371539154520632
"14556",0.371539154520632
"14557",0.371539154520632
"14558",0.371539154520632
"14559",0.371539154520632
"14560",0.371539154520632
"14561",0.371539154520632
"14562",0.371539154520632
"14563",0.371539154520632
"14564",0.371539154520632
"14565",0.442062606227894
"14566",0.442062606227894
"14567",0.442062606227894
"14568",0.442062606227894
"14569",0.442062606227894
"14570",0.442062606227894
"14571",0.442062606227894
"14572",0.442062606227894
"14573",0.442062606227894
"14574",0.442062606227894
"14575",0.442062606227894
"14576",0.442062606227894
"14577",0.442062606227894
"14578",0.442062606227894
"14579",0.442062606227894
"14580",0.442062606227894
"14581",0.442062606227894
"14582",0.442062606227894
"14583",0.442062606227894
"14584",0.442062606227894
"14585",0.442062606227894
"14586",0.442062606227894
"14587",0.442062606227894
"14588",0.442062606227894
"14589",0.442062606227894
"14590",0.442062606227894
"14591",0.280032302110146
"14592",0.280032302110146
"14593",0.439784714631291
"14594",0.180324591213933
"14595",0.180324591213933
"14596",0.180324591213933
"14597",0.257974784974008
"14598",0.257974784974008
"14599",0.381535899495005
"14600",0.260926256032161
"14601",0.260926256032161
"14602",0.260926256032161
"14603",0.260924555034233
"14604",0.5125339049199
"14605",0.5125339049199
"14606",0.5125339049199
"14607",0.54398764418453
"14608",0.54398764418453
"14609",0.54398764418453
"14610",0.54398764418453
"14611",0.314335007257284
"14612",0.314335007257284
"14613",0.314335007257284
"14614",0.674280053118851
"14615",0.674280053118851
"14616",0.674280053118851
"14617",0.674280053118851
"14618",0.674280053118851
"14619",0.674280053118851
"14620",0.674280053118851
"14621",0.674280053118851
"14622",0.322310087404575
"14623",0.196064546083413
"14624",0.230519946375464
"14625",0.276416219574577
"14626",0.326022042731567
"14627",0.326387747553195
"14628",0.302300309149108
"14629",0.308324228132258
"14630",0.197066064861207
"14631",0.280236353317837
"14632",0.1955650079083
"14633",0.240137081287438
"14634",0.310763016467334
"14635",0.355145772309494
"14636",0.295840453498345
"14637",0.354069163564269
"14638",0.325646488105988
"14639",0.330938549699444
"14640",0.346421961475932
"14641",0.179485711180877
"14642",0.179485711180877
"14643",0.179485711180877
"14644",0.179485711180877
"14645",0.49070096448634
"14646",0.49070096448634
"14647",0.372099416810715
"14648",0.372099416810715
"14649",0.372096580069607
"14650",0.372096580069607
"14651",0.296576308127002
"14652",0.296575997108454
"14653",0.341932493730251
"14654",0.34192911546954
"14655",0.368964777390145
"14656",0.368964777390145
"14657",0.487420426805642
"14658",0.42769751548766
"14659",0.42769751548766
"14660",0.454307400003732
"14661",0.411899596439508
"14662",0.411899529566572
"14663",0.421320698836474
"14664",0.421320749226447
"14665",0.254946860971061
"14666",0.35299480569859
"14667",0.35299480569859
"14668",0.202127622722247
"14669",0.202127622722247
"14670",0.202127622722247
"14671",0.202127622722247
"14672",0.202127622722247
"14673",0.202127622722247
"14674",0.249149746918291
"14675",0.249149746918291
"14676",0.451725231542934
"14677",0.451725231542934
"14678",0.322109391010941
"14679",0.322109520421747
"14680",0.516881556242479
"14681",0.516881556242479
"14682",0.516881520957906
"14683",0.516881520957906
"14684",0.384088261510308
"14685",0.384086754176007
"14686",0.176668916131832
"14687",0.176668916131832
"14688",0.176668916131832
"14689",0.176668916131832
"14690",0.176668417247839
"14691",0.176668417247839
"14692",0.176668417247839
"14693",0.252169432860099
"14694",0.252165913648373
"14695",0.501374239236558
"14696",0.210554587619546
"14697",0.210554587619546
"14698",0.210554587619546
"14699",0.210554587619546
"14700",0.210554587619546
"14701",0.306871428657598
"14702",0.366165721609235
"14703",0.366165721609235
"14704",0.366165721609235
"14705",0.366165721609235
"14706",0.366165721609235
"14707",0.366165721609235
"14708",0.366165721609235
"14709",0.496567495956875
"14710",0.496567495956875
"14711",0.496567495956875
"14712",0.496567495956875
"14713",0.496567495956875
"14714",0.496567495956875
"14715",0.496567495956875
"14716",0.496567495956875
"14717",0.496567495956875
"14718",0.496567495956875
"14719",0.130326617152092
"14720",0.130326617152092
"14721",0.130326617152092
"14722",0.130326617152092
"14723",0.130326617152092
"14724",0.130326617152092
"14725",0.130323156762219
"14726",0.130323156762219
"14727",0.130323156762219
"14728",0.130323156762219
"14729",0.130323156762219
"14730",0.130323156762219
"14731",0.130323156762219
"14732",0.130323156762219
"14733",0.130323156762219
"14734",0.538000169507194
"14735",0.538000169507194
"14736",0.538000169507194
"14737",0.538000169507194
"14738",0.538000169507194
"14739",0.538000169507194
"14740",0.538000169507194
"14741",0.538000169507194
"14742",0.538000169507194
"14743",0.538000169507194
"14744",0.248262321151611
"14745",0.248262321151611
"14746",0.248262321151611
"14747",0.248262321151611
"14748",0.248262321151611
"14749",0.248262321151611
"14750",0.248262321151611
"14751",0.248262321151611
"14752",0.248262321151611
"14753",0.248262321151611
"14754",0.248262321151611
"14755",0.248262321151611
"14756",0.248262321151611
"14757",0.248262321151611
"14758",0.248262321151611
"14759",0.248262321151611
"14760",0.248262321151611
"14761",0.248262321151611
"14762",0.248262321151611
"14763",0.248262321151611
"14764",0.248262321151611
"14765",0.248262321151611
"14766",0.248262321151611
"14767",0.248262321151611
"14768",0.248262321151611
"14769",0.372171096441636
"14770",0.372171096441636
"14771",0.372171096441636
"14772",0.372171096441636
"14773",0.372171096441636
"14774",0.372171096441636
"14775",0.372171096441636
"14776",0.372171096441636
"14777",0.372171096441636
"14778",0.372171096441636
"14779",0.372171096441636
"14780",0.372171096441636
"14781",0.526446120838331
"14782",0.526446120838331
"14783",0.526446120838331
"14784",0.526446120838331
"14785",0.526446120838331
"14786",0.526446120838331
"14787",0.526446120838331
"14788",0.526446120838331
"14789",0.526446120838331
"14790",0.526446120838331
"14791",0.526446120838331
"14792",0.526446120838331
"14793",0.526446120838331
"14794",0.526446120838331
"14795",0.526446120838331
"14796",0.526446120838331
"14797",0.0869850903500998
"14798",0.0869850903500998
"14799",0.11414634988332
"14800",0.11414634988332
"14801",0.0953437737164392
"14802",0.0953437737164392
"14803",0.221970020933063
"14804",0.221969871082
"14805",0.221969871082
"14806",0.221969871082
"14807",0.221969871082
"14808",0.221969871082
"14809",0.174187741249802
"14810",0.174187741249802
"14811",0.0133934489284882
"14812",0.143783018627541
"14813",0.106163571316479
"14814",0.106163571316479
"14815",0.106163571316479
"14816",0.00447535810991613
"14817",0.00447535810991613
"14818",0.109393228857534
"14819",0.109393228857534
"14820",0.109393228857534
"14821",0.133205037944045
"14822",0.133205037944045
"14823",0.0941241021528675
"14824",0.0941241021528675
"14825",0.125296376980841
"14826",0.125296376980841
"14827",0.12489235582454
"14828",0.12489235582454
"14829",0.153678617539497
"14830",0.153678617539497
"14831",0.101253094032411
"14832",0.101253094032411
"14833",0.0706226525419727
"14834",0.0706226525419727
"14835",0.0706226525419727
"14836",0.18701900726525
"14837",0.0778936430967059
"14838",0.0778936430967059
"14839",0.159309004998647
"14840",0.344072786154859
"14841",0.120128856977385
"14842",0.120128856977385
"14843",0.120128856977385
"14844",0.211850755918897
"14845",0.15685786566576
"14846",0.15685786566576
"14847",0.161793351696872
"14848",0.161793351696872
"14849",0.161793351696872
"14850",0.161793351696872
"14851",0.161793351696872
"14852",0.161793351696872
"14853",0.161793351696872
"14854",0.161793351696872
"14855",0.161793351696872
"14856",0.514631914711686
"14857",0.346774405296499
"14858",0.36219251713935
"14859",0.393454151461738
"14860",0.341680525334315
"14861",0.331754758243158
"14862",0.353219619669112
"14863",0.390045927311917
"14864",0.45908554957355
"14865",0.318024934850828
"14866",0.358686312311625
"14867",0.486059214213916
"14868",0.368702424852139
"14869",0.40100317256732
"14870",0.236933074547991
"14871",0.390221374513963
"14872",0.395759686062184
"14873",0.161304328413722
"14874",0.347068068913104
"14875",0.355351887473927
"14876",0.390895243216556
"14877",0.236250475024447
"14878",0.405511600856264
"14879",0.384467542154998
"14880",0.414139996797739
"14881",0.476962076522148
"14882",0.464477132239966
"14883",0.430836273034958
"14884",0.399142733701228
"14885",0.40354930363543
"14886",0.242337833104663
"14887",0.37689735733252
"14888",0.220683014869269
"14889",0.427232755198468
"14890",0.390020997437841
"14891",0.143905138809782
"14892",0.398041065667534
"14893",0.393258960366017
"14894",0.328762234878333
"14895",0.253626868830854
"14896",0.325824362299234
"14897",0.230075320711431
"14898",0.388336165324523
"14899",0.370466956893712
"14900",0.410729231822304
"14901",0.330071074469517
"14902",0.334124968813607
"14903",0.250093212553625
"14904",0.292884728465943
"14905",0.318512783247113
"14906",0.318976637214995
"14907",0.220342433115111
"14908",0.340500731290103
"14909",0.43692177704563
"14910",0.241306328184523
"14911",0.33534517505479
"14912",0.247952757049194
"14913",0.222205115019493
"14914",0.347922854375144
"14915",0.330561718648854
"14916",0.281004849649442
"14917",0.311203672620396
"14918",0.443561698419449
"14919",0.282382217797667
"14920",0.332082615871757
"14921",0.248274294001049
"14922",0.281685308528802
"14923",0.248878160830701
"14924",0.35971749368122
"14925",0.389382021052999
"14926",0.26675569931603
"14927",0.406429282232427
"14928",0.226480516113835
"14929",0.25627537099346
"14930",0.258290217813319
"14931",0.298899263193836
"14932",0.38586098425227
"14933",0.357141084120615
"14934",0.307947463159772
"14935",0.307947463159772
"14936",0.0972044559270141
"14937",0.0972044559270141
"14938",0.156207653286442
"14939",0.281861241534352
"14940",0.281861241534352
"14941",0.264562035354477
"14942",0.264562035354477
"14943",0.27501907369246
"14944",0.27501907369246
"14945",0.26160807772229
"14946",0.26160807772229
"14947",0
"14948",0
"14949",0.29730687841773
"14950",0.29730687841773
"14951",0.155493143179426
"14952",0.155493143179426
"14953",0.155493143179426
"14954",0.0905296109057987
"14955",0.0905296109057987
"14956",0.14710408443263
"14957",0.261162918296955
"14958",0.261162918296955
"14959",0.340525333645444
"14960",0.239922414502766
"14961",0.239922414502766
"14962",0.281114782950535
"14963",0.281114782950535
"14964",0.259292209782948
"14965",0.259292209782948
"14966",0.187920121791533
"14967",0.187920121791533
"14968",0.187920121791533
"14969",0.235722354456778
"14970",0.235722354456778
"14971",0.301333537896469
"14972",0.301333537896469
"14973",0.093588780198245
"14974",0.093588780198245
"14975",0.27561468506853
"14976",0.27561468506853
"14977",0.273220636608698
"14978",0.273220636608698
"14979",0.277231885749857
"14980",0.277231885749857
"14981",0.211869178122529
"14982",0.211869178122529
"14983",0.259615464076401
"14984",0.259615464076401
"14985",0.302899939301125
"14986",0.302899939301125
"14987",0.246384796327605
"14988",0.246384796327605
"14989",0.268097203224899
"14990",0.268097203224899
"14991",0.25596494743601
"14992",0.25596494743601
"14993",0.249052727549027
"14994",0.249052727549027
"14995",0.310591769292949
"14996",0.310591769292949
"14997",0.256496358358611
"14998",0.256496358358611
"14999",0.0935051846988541
"15000",0.0935051846988541
"15001",0.289194123030954
"15002",0.289194123030954
"15003",0.321494294408729
"15004",0.321494294408729
"15005",0.244181436231978
"15006",0.244181436231978
"15007",0.31233380790924
"15008",0.31233380790924
"15009",0.253257953534889
"15010",0.20355006815489
"15011",0.20355006815489
"15012",0.263169353607076
"15013",0.27729011078676
"15014",0.27729011078676
"15015",0.285705684944987
"15016",0.285705684944987
"15017",0.291926419915011
"15018",0.291926419915011
"15019",0.284780000721414
"15020",0.284780000721414
"15021",0.29936169790107
"15022",0.29936169790107
"15023",0.223348885816912
"15024",0.223348885816912
"15025",0.223348885816912
"15026",0.223349219332714
"15027",0.309612778108565
"15028",0.309612778108565
"15029",0.0686027937755248
"15030",0.0686027937755248
"15031",0.249370618471252
"15032",0.249370618471252
"15033",0.0872921736675036
"15034",0.0872921736675036
"15035",0.147166343407262
"15036",0.124199230360493
"15037",0.124199230360493
"15038",0.307969721785435
"15039",0.307969721785435
"15040",0.174930126441971
"15041",0.174930126441971
"15042",0.174930126441971
"15043",0.174930126441971
"15044",0.319722414045323
"15045",0.319722414045323
"15046",0.336797902954123
"15047",0.336797902954123
"15048",0.111189615571256
"15049",0.111189615571256
"15050",0.17204396551316
"15051",0.307682991338271
"15052",0.307682991338271
"15053",0.0881348164994255
"15054",0.0881348164994255
"15055",0.321373334586623
"15056",0.321373334586623
"15057",0.321373334586623
"15058",0.321373334586623
"15059",0.289917880023518
"15060",0.289917880023518
"15061",0.271983065004153
"15062",0.271983065004153
"15063",0.174281656945155
"15064",0.174281656945155
"15065",0.174281656945155
"15066",0.174281656945155
"15067",0.174281656945155
"15068",0.174281656945155
"15069",0.174281656945155
"15070",0.174281656945155
"15071",0.174281656945155
"15072",0.174281656945155
"15073",0.174281656945155
"15074",0.174281656945155
"15075",0.179946062318081
"15076",0.179946062318081
"15077",0.179946057181434
"15078",0.179946057181434
"15079",0.172847239386668
"15080",0.23630589726633
"15081",0.23630589726633
"15082",0.23630589726633
"15083",0.23630589726633
"15084",0.23630589726633
"15085",0.240994738057876
"15086",0.213763668448363
"15087",0.104881880112736
"15088",0.104881880112736
"15089",0.0367836696988278
"15090",0.104537909968821
"15091",0.104537909968821
"15092",0.171835239769725
"15093",0.179446094891217
"15094",0.179446094891217
"15095",0.179446094891217
"15096",0.197265937426622
"15097",0.409007066166316
"15098",0.115327560860437
"15099",0.115327560860437
"15100",0.115327560860437
"15101",0.048912324139382
"15102",0.187631259920699
"15103",0.187631259920699
"15104",0.187631259920699
"15105",0.234478711023097
"15106",0.0921581781703353
"15107",0.210643432694455
"15108",0.0290102947167808
"15109",0.0290102947167808
"15110",0.225899637503582
"15111",0.225899637503582
"15112",0.225899637503582
"15113",0.225899637503582
"15114",0.0874199315013139
"15115",0.0874199315013139
"15116",0.226544584784042
"15117",0.226544584784042
"15118",0.157920659687688
"15119",0.157920659687688
"15120",0.214499121654121
"15121",0.187351164425143
"15122",0.177886146927865
"15123",0.177886146927865
"15124",0.177886146927865
"15125",0.174995806253754
"15126",0.215551567681977
"15127",0.172111013170939
"15128",0.239547642384538
"15129",0.0291595861050218
"15130",0.159807353150936
"15131",0.0364894834987355
"15132",0.220204267239075
"15133",0.172775177448605
"15134",0.172775177448605
"15135",0.172775177448605
"15136",0.172775177448605
"15137",0
"15138",0
"15139",0
"15140",0
"15141",0
"15142",0
"15143",0
"15144",0
"15145",0.221618140982192
"15146",0.221618140982192
"15147",0.221618140982192
"15148",0.221618140982192
"15149",0.221618140982192
"15150",0.221618140982192
"15151",0.221618140982192
"15152",0.221618140982192
"15153",0.221618140982192
"15154",0.221618140982192
"15155",0.221618140982192
"15156",0.221618140982192
"15157",0.221618140982192
"15158",0.221618056642613
"15159",0.221617289919146
"15160",0.221618056642613
"15161",0.221618056642613
"15162",0.217644762789039
"15163",0.217644762789039
"15164",0.217644762789039
"15165",0.217644762789039
"15166",0.217644762789039
"15167",0.217644762789039
"15168",0.217644762789039
"15169",0.217644762789039
